n,threshold,auroc,average_precision,balanced_accuracy,macro_f1,aigc_recall,real_specificity,false_positive_rate,tpr_at_fpr_1pct,tpr_at_fpr_5pct,brier,ece_15,tn,fp,fn,tp,transform,transform_name,transform_params
2000,0.9921875,0.765062,0.7834286169892472,0.7070000000000001,0.7066406347776026,0.672,0.742,0.258,0.149,0.332,0.48035794496536255,0.4854184709191322,742,258,328,672,clean,clean,{}
2000,0.9921875,0.7756624999999999,0.7931502922223389,0.7124999999999999,0.7123670416650096,0.691,0.734,0.266,0.152,0.343,0.4804462492465973,0.4856694312989711,734,266,309,691,jpeg__quality=90,jpeg,"{""quality"":90}"
2000,0.9921875,0.7133380000000001,0.7387440433870222,0.641,0.6380022970216361,0.732,0.55,0.45,0.186,0.26,0.487038254737854,0.4896547716259956,550,450,268,732,jpeg__quality=70,jpeg,"{""quality"":70}"
2000,0.9921875,0.7590655,0.7883390862853912,0.7015,0.6979441226984366,0.593,0.81,0.19,0.187,0.385,0.4810470938682556,0.48500171723961827,810,190,407,593,jpeg__quality=50,jpeg,"{""quality"":50}"
2000,0.9921875,0.712096,0.7431381951257704,0.667,0.6634990440543413,0.565,0.769,0.231,0.113,0.317,0.4824579954147339,0.4859399425387383,769,231,435,565,jpeg__quality=30,jpeg,"{""quality"":30}"
2000,0.9921875,0.783343,0.8067173143536389,0.716,0.7079523345303174,0.55,0.882,0.118,0.242,0.397,0.4732320308685303,0.4802702642083168,882,118,450,550,gaussian_blur__sigma=0.5,gaussian_blur,"{""sigma"":0.5}"
2000,0.9921875,0.695155,0.7282030692101296,0.5795,0.4932781020523441,0.167,0.992,0.008,0.167,0.27,0.45156291127204895,0.45898963972926143,992,8,833,167,gaussian_blur__sigma=1.0,gaussian_blur,"{""sigma"":1.0}"
2000,0.9921875,0.801972,0.8134537552096293,0.512,0.35945900537634407,0.024,1.0,0.0,0.19,0.368,0.4113099277019501,0.4290969075858593,1000,0,976,24,gaussian_blur__sigma=2.0,gaussian_blur,"{""sigma"":2.0}"
2000,0.9921875,0.7612279999999999,0.7893233055265281,0.518,0.372917585498524,0.037,0.999,0.001,0.218,0.374,0.43565016984939575,0.4455043962299824,999,1,963,37,resize__interpolation=bicubic_scale=0.5,resize,"{""interpolation"":""bicubic"",""scale"":0.5}"
2000,0.9921875,0.782954,0.7956052753899192,0.5025,0.33886494073871043,0.005,1.0,0.0,0.168,0.366,0.40754640102386475,0.4222558545172215,1000,0,995,5,resize__interpolation=bilinear_scale=0.25,resize,"{""interpolation"":""bilinear"",""scale"":0.25}"
2000,0.9921875,0.822004,0.8315912237373196,0.5085,0.35194881780103643,0.017,1.0,0.0,0.211,0.406,0.36990657448768616,0.39211890316009523,1000,0,983,17,gaussian_noise__sigma=0.02,gaussian_noise,"{""seed"":20260827,""sigma"":0.02}"
2000,0.9921875,0.7967134999999999,0.8108329817635203,0.5035,0.3410642707860878,0.007,1.0,0.0,0.165,0.372,0.38486039638519287,0.4014411603808403,1000,0,993,7,gaussian_noise__sigma=0.05,gaussian_noise,"{""seed"":20260827,""sigma"":0.05}"
2000,0.9921875,0.7738125,0.7915058355010601,0.5025,0.33886494073871043,0.005,1.0,0.0,0.174,0.339,0.40123051404953003,0.41431372067332267,1000,0,995,5,gaussian_noise__sigma=0.1,gaussian_noise,"{""seed"":20260827,""sigma"":0.1}"
2000,0.9921875,0.7361515,0.76131385248432,0.679,0.6720085339088,0.533,0.825,0.175,0.132,0.307,0.4756079912185669,0.4808203370273113,825,175,467,533,color_jitter__brightness=0.8_contrast=0.8_saturation=0.8,color_jitter,"{""brightness"":0.8,""contrast"":0.8,""saturation"":0.8}"
2000,0.9921875,0.7285435,0.7189509534766791,0.588,0.5270450994640227,0.229,0.947,0.053,0.085,0.217,0.4454044699668884,0.4576296169459819,947,53,771,229,color_jitter__brightness=1.2_contrast=1.2_saturation=1.2,color_jitter,"{""brightness"":1.2,""contrast"":1.2,""saturation"":1.2}"
2000,0.9921875,0.7360800000000001,0.7633008677406886,0.502,0.33776243490656865,0.004,1.0,0.0,0.189,0.317,0.4023962616920471,0.41137598329782493,1000,0,996,4,center_crop__ratio=0.8,center_crop,"{""ratio"":0.8}"
2000,0.9921875,0.6438965000000001,0.6762864717946588,0.5885,0.5266402877428881,0.227,0.95,0.05,0.086,0.227,0.46393144130706787,0.46680103710293774,950,50,773,227,resize__interpolation=bicubic_scale=0.5__jpeg__quality=70,combo_resize_jpeg,"{""transforms"":[{""name"":""resize"",""params"":{""interpolation"":""bicubic"",""scale"":0.5}},{""name"":""jpeg"",""params"":{""quality"":70}}]}"
2000,0.9921875,0.752393,0.7856750320634353,0.7,0.690854231587278,0.528,0.872,0.128,0.188,0.366,0.47951218485832214,0.48347875106334687,872,128,472,528,center_crop__ratio=0.8__jpeg__quality=50,combo_crop_jpeg,"{""transforms"":[{""name"":""center_crop"",""params"":{""ratio"":0.8}},{""name"":""jpeg"",""params"":{""quality"":50}}]}"
