n,threshold,auroc,average_precision,balanced_accuracy,macro_f1,aigc_recall,real_specificity,false_positive_rate,tpr_at_fpr_1pct,tpr_at_fpr_5pct,brier,ece_15,tn,fp,fn,tp,transform,transform_name,transform_params
500,0.9970703125,0.255176,0.37334627929301073,0.36,0.3493395796733685,0.232,0.488,0.512,0.0,0.0,0.4969956874847412,0.506174815773964,122,128,192,58,clean,clean,{}
500,0.9970703125,0.25793600000000005,0.3758172942819387,0.368,0.3574728349274514,0.24,0.496,0.504,0.0,0.0,0.49686869978904724,0.5055127151012421,124,126,190,60,jpeg__quality=90,jpeg,"{""quality"":90}"
500,0.9970703125,0.271624,0.3784808625453755,0.392,0.3776205450733753,0.24,0.544,0.456,0.0,0.0,0.4963459372520447,0.5027920016050339,136,114,190,60,jpeg__quality=70,jpeg,"{""quality"":70}"
500,0.9970703125,0.273928,0.3802620893509646,0.382,0.3677749360613811,0.232,0.532,0.468,0.0,0.0,0.49606069922447205,0.5005019745826722,133,117,192,58,jpeg__quality=50,jpeg,"{""quality"":50}"
500,0.9970703125,0.278776,0.38334466894491925,0.384,0.375,0.264,0.504,0.496,0.0,0.0,0.49618056416511536,0.49937696218490596,126,124,184,66,jpeg__quality=30,jpeg,"{""quality"":30}"
500,0.9970703125,0.260352,0.3744992926096504,0.37,0.3584808827303053,0.236,0.504,0.496,0.0,0.0,0.49648767709732056,0.5047714650630951,126,124,191,59,gaussian_blur__sigma=0.5,gaussian_blur,"{""sigma"":0.5}"
500,0.9970703125,0.27370400000000006,0.37912796131719706,0.358,0.35321638840867053,0.272,0.444,0.556,0.0,0.0,0.4961465895175934,0.499578100681305,111,139,182,68,gaussian_blur__sigma=1.0,gaussian_blur,"{""sigma"":1.0}"
500,0.9970703125,0.31433600000000006,0.39869040142434614,0.372,0.372,0.372,0.372,0.628,0.0,0.004,0.496549516916275,0.4950839704275131,93,157,157,93,gaussian_blur__sigma=2.0,gaussian_blur,"{""sigma"":2.0}"
500,0.9970703125,0.27667200000000003,0.3815529522460367,0.368,0.3635089189319841,0.284,0.452,0.548,0.0,0.0,0.49613282084465027,0.4983144614696502,113,137,179,71,resize__interpolation=bicubic_scale=0.5,resize,"{""interpolation"":""bicubic"",""scale"":0.5}"
500,0.9970703125,0.31884,0.400742323632896,0.39,0.3899389938993899,0.4,0.38,0.62,0.0,0.004,0.49659085273742676,0.49468361389637,95,155,150,100,resize__interpolation=bilinear_scale=0.25,resize,"{""interpolation"":""bilinear"",""scale"":0.25}"
500,0.9970703125,0.273368,0.3802158608404871,0.39,0.3813864245757933,0.272,0.508,0.492,0.0,0.0,0.49612951278686523,0.49958010017871857,127,123,182,68,gaussian_noise__sigma=0.02,gaussian_noise,"{""seed"":20260827,""sigma"":0.02}"
500,0.9970703125,0.31292800000000004,0.39558219331965944,0.406,0.40236398246934346,0.328,0.484,0.516,0.0,0.004,0.4956512153148651,0.4940712723731994,121,129,168,82,gaussian_noise__sigma=0.05,gaussian_noise,"{""seed"":20260827,""sigma"":0.05}"
500,0.9970703125,0.39627999999999997,0.43246516090478415,0.424,0.42099845599588265,0.496,0.352,0.648,0.0,0.004,0.49646008014678955,0.49589842557907104,88,162,126,124,gaussian_noise__sigma=0.1,gaussian_noise,"{""seed"":20260827,""sigma"":0.1}"
500,0.9970703125,0.24581599999999998,0.3659289096292337,0.362,0.33810561261541655,0.172,0.552,0.448,0.0,0.0,0.4957520365715027,0.5000068349838257,138,112,207,43,color_jitter__brightness=0.8_contrast=0.8_saturation=0.8,color_jitter,"{""brightness"":0.8,""contrast"":0.8,""saturation"":0.8}"
500,0.9970703125,0.252056,0.37292704587559555,0.35,0.3455998131435774,0.268,0.432,0.568,0.0,0.0,0.4977431297302246,0.5042851710319518,108,142,183,67,color_jitter__brightness=1.2_contrast=1.2_saturation=1.2,color_jitter,"{""brightness"":1.2,""contrast"":1.2,""saturation"":1.2}"
500,0.9970703125,0.245792,0.3671073978249615,0.358,0.3512504092579194,0.256,0.46,0.54,0.0,0.0,0.4968022406101227,0.5002519507408143,115,135,186,64,center_crop__ratio=0.8,center_crop,"{""ratio"":0.8}"
