n,threshold,auroc,average_precision,balanced_accuracy,macro_f1,aigc_recall,real_specificity,false_positive_rate,tpr_at_fpr_1pct,tpr_at_fpr_5pct,brier,ece_15,tn,fp,fn,tp,transform,transform_name,transform_params
2000,0.99267578125,0.7832385,0.7723234553114912,0.7195,0.7190836116834178,0.681,0.758,0.242,0.127,0.254,0.47677838802337646,0.48368992656469345,758,242,319,681,clean,clean,{}
2000,0.99267578125,0.7889090000000001,0.7767374868149856,0.726,0.7259010502791508,0.707,0.745,0.255,0.122,0.276,0.47676795721054077,0.48385643565654757,745,255,293,707,jpeg__quality=90,jpeg,"{""quality"":90}"
2000,0.99267578125,0.7992585,0.7833769378418348,0.729,0.7288166800757312,0.703,0.755,0.245,0.079,0.273,0.48013782501220703,0.4861113239824772,755,245,297,703,jpeg__quality=70,jpeg,"{""quality"":70}"
2000,0.99267578125,0.7966515,0.7804544532150742,0.7104999999999999,0.7047544477416647,0.571,0.85,0.15,0.11,0.282,0.4767894148826599,0.4833977261185646,850,150,429,571,jpeg__quality=50,jpeg,"{""quality"":50}"
2000,0.99267578125,0.77805,0.7627187235133438,0.6885,0.6832700763176766,0.56,0.817,0.183,0.102,0.268,0.4778389632701874,0.48387793764472015,817,183,440,560,jpeg__quality=30,jpeg,"{""quality"":30}"
2000,0.99267578125,0.7986264999999999,0.7846815909175846,0.7050000000000001,0.6977381592766208,0.55,0.86,0.14,0.114,0.267,0.4704222083091736,0.47922364854812627,860,140,450,550,gaussian_blur__sigma=0.5,gaussian_blur,"{""sigma"":0.5}"
2000,0.99267578125,0.7789174999999999,0.7583559152018635,0.5275,0.39750567348824134,0.063,0.992,0.008,0.074,0.241,0.4336435794830322,0.4487224383950233,992,8,937,63,gaussian_blur__sigma=1.0,gaussian_blur,"{""sigma"":1.0}"
2000,0.99267578125,0.7900544999999999,0.7732863718389744,0.506,0.34738179882185244,0.013,0.999,0.001,0.101,0.25,0.42743098735809326,0.44226365196704864,999,1,987,13,gaussian_blur__sigma=2.0,gaussian_blur,"{""sigma"":2.0}"
2000,0.99267578125,0.802347,0.7877284903251178,0.501,0.33555171178656695,0.002,1.0,0.0,0.109,0.293,0.41897961497306824,0.4351604116559028,1000,0,998,2,resize__interpolation=bicubic_scale=0.5,resize,"{""interpolation"":""bicubic"",""scale"":0.5}"
2000,0.99267578125,0.7551185,0.7357939869306249,0.5005,0.3344434824928323,0.001,1.0,0.0,0.085,0.212,0.41707843542099,0.4296765030622482,1000,0,999,1,resize__interpolation=bilinear_scale=0.25,resize,"{""interpolation"":""bilinear"",""scale"":0.25}"
2000,0.99267578125,0.802964,0.7990952158017719,0.5,0.33422015209074846,0.001,0.999,0.001,0.144,0.339,0.36486026644706726,0.38454626908898354,999,1,999,1,gaussian_noise__sigma=0.02,gaussian_noise,"{""seed"":20260827,""sigma"":0.02}"
2000,0.99267578125,0.79552,0.7971863920279969,0.5,0.3333333333333333,0.0,1.0,0.0,0.106,0.358,0.371755987405777,0.38948083147406576,1000,0,1000,0,gaussian_noise__sigma=0.05,gaussian_noise,"{""seed"":20260827,""sigma"":0.05}"
2000,0.99267578125,0.781329,0.7756337373789339,0.5,0.3333333333333333,0.0,1.0,0.0,0.113,0.296,0.3895978629589081,0.4048039665818215,1000,0,1000,0,gaussian_noise__sigma=0.1,gaussian_noise,"{""seed"":20260827,""sigma"":0.1}"
2000,0.99267578125,0.7285415,0.7149377709176428,0.657,0.6467922973947071,0.487,0.827,0.173,0.032,0.201,0.4727344214916229,0.478999051451683,827,173,513,487,color_jitter__brightness=0.8_contrast=0.8_saturation=0.8,color_jitter,"{""brightness"":0.8,""contrast"":0.8,""saturation"":0.8}"
2000,0.99267578125,0.7614065,0.7252351944355098,0.5845,0.5232236279124739,0.226,0.943,0.057,0.038,0.193,0.43725040555000305,0.45387278628349303,943,57,774,226,color_jitter__brightness=1.2_contrast=1.2_saturation=1.2,color_jitter,"{""brightness"":1.2,""contrast"":1.2,""saturation"":1.2}"
2000,0.99267578125,0.744013,0.7018925129035287,0.5,0.3333333333333333,0.0,1.0,0.0,0.034,0.182,0.400218665599823,0.41420104375481603,1000,0,1000,0,center_crop__ratio=0.8,center_crop,"{""ratio"":0.8}"
2000,0.99267578125,0.7369245,0.7187145241956865,0.5755,0.5027490830288964,0.193,0.958,0.042,0.051,0.209,0.456149697303772,0.46604248771071444,958,42,807,193,resize__interpolation=bicubic_scale=0.5__jpeg__quality=70,combo_resize_jpeg,"{""transforms"":[{""name"":""resize"",""params"":{""interpolation"":""bicubic"",""scale"":0.5}},{""name"":""jpeg"",""params"":{""quality"":70}}]}"
2000,0.99267578125,0.7542359999999999,0.7355889994397262,0.642,0.6201188455008488,0.402,0.882,0.118,0.034,0.245,0.47586363554000854,0.48158127227425573,882,118,598,402,center_crop__ratio=0.8__jpeg__quality=50,combo_crop_jpeg,"{""transforms"":[{""name"":""center_crop"",""params"":{""ratio"":0.8}},{""name"":""jpeg"",""params"":{""quality"":50}}]}"
2000,0.99267578125,0.778314,0.768938640952623,0.651,0.6194343638774513,0.363,0.939,0.061,0.042,0.28,0.46966442465782166,0.47698757448792456,939,61,637,363,center_crop__ratio=0.85__resize__interpolation=bicubic_scale=0.5__gaussian_blur__sigma=1.0__jpeg__quality=50,combo_four_stage_platform_repost,"{""transforms"":[{""name"":""center_crop"",""params"":{""ratio"":0.85}},{""name"":""resize"",""params"":{""interpolation"":""bicubic"",""scale"":0.5}},{""name"":""gaussian_blur"",""params"":{""sigma"":1.0}},{""name"":""jpeg"",""params"":{""quality"":50}}]}"
2000,0.99267578125,0.7492099999999999,0.7416315428416812,0.5815,0.5084507418605874,0.196,0.967,0.033,0.085,0.224,0.46630430221557617,0.47345262178778647,967,33,804,196,color_jitter__brightness=1.15_contrast=1.15_saturation=0.85__resize__interpolation=bilinear_scale=0.5__gaussian_noise__sigma=0.05__jpeg__quality=50,combo_four_stage_edit_repost,"{""transforms"":[{""name"":""color_jitter"",""params"":{""brightness"":1.15,""contrast"":1.15,""saturation"":0.85}},{""name"":""resize"",""params"":{""interpolation"":""bilinear"",""scale"":0.5}},{""name"":""gaussian_noise"",""params"":{""seed"":20260829,""sigma"":0.05}},{""name"":""jpeg"",""params"":{""quality"":50}}]}"
2000,0.99267578125,0.719916,0.697285091406094,0.6075,0.5702255549359869,0.313,0.902,0.098,0.048,0.161,0.47510194778442383,0.48029370003938676,902,98,687,313,strict_random_six__profile=full_training_range_v1,strict_random_six,"{""profile"":""full_training_range_v1"",""seed"":20260829}"
