n,threshold,auroc,average_precision,balanced_accuracy,macro_f1,aigc_recall,real_specificity,false_positive_rate,tpr_at_fpr_1pct,tpr_at_fpr_5pct,brier,ece_15,tn,fp,fn,tp,transform,transform_name,transform_params
500,0.99267578125,0.748808,0.6804588342813654,0.5680000000000001,0.5173313788233612,0.244,0.892,0.108,0.016,0.088,0.45217835903167725,0.4673007935285568,223,27,189,61,clean,clean,{}
500,0.99267578125,0.74584,0.6748677802972024,0.5720000000000001,0.5231729055258467,0.252,0.892,0.108,0.012,0.108,0.45351892709732056,0.46835450637340537,223,27,187,63,jpeg__quality=90,jpeg,"{""quality"":90}"
500,0.99267578125,0.733832,0.6684315493353152,0.596,0.567666598178207,0.34,0.852,0.148,0.044,0.096,0.46164625883102417,0.47375295150279995,213,37,165,85,jpeg__quality=70,jpeg,"{""quality"":70}"
500,0.99267578125,0.776272,0.7288866689007198,0.578,0.51435976044817,0.216,0.94,0.06,0.064,0.136,0.4569474458694458,0.4699931454658509,235,15,196,54,jpeg__quality=50,jpeg,"{""quality"":50}"
500,0.99267578125,0.7554239999999999,0.704003315747836,0.584,0.5463744853095122,0.296,0.872,0.128,0.048,0.12,0.46162348985671997,0.47378127574920653,218,32,176,74,jpeg__quality=30,jpeg,"{""quality"":30}"
500,0.99267578125,0.827256,0.7745251485338652,0.582,0.5156992237284208,0.212,0.952,0.048,0.048,0.212,0.43979552388191223,0.4600429708957672,238,12,197,53,gaussian_blur__sigma=0.5,gaussian_blur,"{""sigma"":0.5}"
500,0.99267578125,0.704688,0.6550630544524008,0.506,0.3465297289288908,0.012,1.0,0.0,0.02,0.092,0.399430513381958,0.418156255364418,250,0,247,3,gaussian_blur__sigma=1.0,gaussian_blur,"{""sigma"":1.0}"
500,0.99267578125,0.624544,0.6164028423136282,0.5,0.3333333333333333,0.0,1.0,0.0,0.02,0.164,0.4053325057029724,0.40723484110832214,250,0,250,0,gaussian_blur__sigma=2.0,gaussian_blur,"{""sigma"":2.0}"
500,0.99267578125,0.6801919999999999,0.6432988391720342,0.5,0.3333333333333333,0.0,1.0,0.0,0.036,0.116,0.395187646150589,0.4046894462108612,250,0,250,0,resize__interpolation=bicubic_scale=0.5,resize,"{""interpolation"":""bicubic"",""scale"":0.5}"
500,0.99267578125,0.701816,0.6749924511832448,0.5,0.3333333333333333,0.0,1.0,0.0,0.024,0.144,0.3996908962726593,0.40928027784824367,250,0,250,0,resize__interpolation=bilinear_scale=0.25,resize,"{""interpolation"":""bilinear"",""scale"":0.25}"
500,0.99267578125,0.735016,0.720359610954267,0.5,0.3333333333333333,0.0,1.0,0.0,0.072,0.2,0.33350059390068054,0.33452002453804014,250,0,250,0,gaussian_noise__sigma=0.02,gaussian_noise,"{""seed"":20260827,""sigma"":0.02}"
500,0.99267578125,0.7504959999999999,0.7437707832708513,0.5,0.3333333333333333,0.0,1.0,0.0,0.1,0.244,0.3397558331489563,0.3427338925600052,250,0,250,0,gaussian_noise__sigma=0.05,gaussian_noise,"{""seed"":20260827,""sigma"":0.05}"
500,0.99267578125,0.7349039999999999,0.7124050150312822,0.5,0.3333333333333333,0.0,1.0,0.0,0.064,0.168,0.36722683906555176,0.37337012302875516,250,0,250,0,gaussian_noise__sigma=0.1,gaussian_noise,"{""seed"":20260827,""sigma"":0.1}"
500,0.99267578125,0.84612,0.7911761875266814,0.618,0.5738110220056319,0.296,0.94,0.06,0.02,0.208,0.4461115002632141,0.4644501872062683,235,15,176,74,color_jitter__brightness=0.8_contrast=0.8_saturation=0.8,color_jitter,"{""brightness"":0.8,""contrast"":0.8,""saturation"":0.8}"
500,0.99267578125,0.717216,0.6793320346858702,0.51,0.37407708304591974,0.044,0.976,0.024,0.02,0.144,0.40506502985954285,0.4204814481735229,244,6,239,11,color_jitter__brightness=1.2_contrast=1.2_saturation=1.2,color_jitter,"{""brightness"":1.2,""contrast"":1.2,""saturation"":1.2}"
500,0.99267578125,0.7621920000000001,0.7435148350406614,0.5,0.3333333333333333,0.0,1.0,0.0,0.076,0.236,0.3773195445537567,0.39468262767791745,250,0,250,0,center_crop__ratio=0.8,center_crop,"{""ratio"":0.8}"
500,0.99267578125,0.840672,0.8112534055906829,0.548,0.4370154845652564,0.104,0.992,0.008,0.104,0.256,0.4228266477584839,0.4468906331062317,248,2,224,26,resize__interpolation=bicubic_scale=0.5__jpeg__quality=70,combo_resize_jpeg,"{""transforms"":[{""name"":""resize"",""params"":{""interpolation"":""bicubic"",""scale"":0.5}},{""name"":""jpeg"",""params"":{""quality"":70}}]}"
500,0.99267578125,0.794536,0.7746323096357064,0.574,0.4918868887733243,0.172,0.976,0.024,0.076,0.256,0.45437365770339966,0.46801758396625515,244,6,207,43,center_crop__ratio=0.8__jpeg__quality=50,combo_crop_jpeg,"{""transforms"":[{""name"":""center_crop"",""params"":{""ratio"":0.8}},{""name"":""jpeg"",""params"":{""quality"":50}}]}"
