n,threshold,auroc,average_precision,balanced_accuracy,macro_f1,aigc_recall,real_specificity,false_positive_rate,tpr_at_fpr_1pct,tpr_at_fpr_5pct,brier,ece_15,tn,fp,fn,tp,transform,transform_name,transform_params
500,0.998046875,0.23943200000000003,0.3674263427639666,0.386,0.3478048428145939,0.144,0.628,0.372,0.0,0.0,0.4988558888435364,0.5147265620231628,157,93,214,36,clean,clean,{}
500,0.998046875,0.24033600000000002,0.36781188882566623,0.386,0.3478048428145939,0.144,0.628,0.372,0.0,0.0,0.4988405704498291,0.5140517617464065,157,93,214,36,jpeg__quality=90,jpeg,"{""quality"":90}"
500,0.998046875,0.23948799999999998,0.36596050963778903,0.384,0.33933933933933935,0.124,0.644,0.356,0.0,0.0,0.49844032526016235,0.5156484144926071,161,89,219,31,jpeg__quality=70,jpeg,"{""quality"":70}"
500,0.998046875,0.24003200000000002,0.36575825204919366,0.386,0.33924781865688663,0.12,0.652,0.348,0.0,0.0,0.4980809986591339,0.5123798785209656,163,87,220,30,jpeg__quality=50,jpeg,"{""quality"":50}"
500,0.998046875,0.23603200000000002,0.36380676143390966,0.366,0.3292737113380249,0.132,0.6,0.4,0.0,0.0,0.4977101683616638,0.5121435617208481,150,100,217,33,jpeg__quality=30,jpeg,"{""quality"":30}"
500,0.998046875,0.237312,0.3648916155730205,0.374,0.3278617413749415,0.112,0.636,0.364,0.0,0.0,0.49903520941734314,0.520408188343048,159,91,222,28,gaussian_blur__sigma=0.5,gaussian_blur,"{""sigma"":0.5}"
500,0.998046875,0.237792,0.3634500745839653,0.374,0.3415488957796019,0.152,0.596,0.404,0.0,0.0,0.49798116087913513,0.5093359578847885,149,101,212,38,gaussian_blur__sigma=1.0,gaussian_blur,"{""sigma"":1.0}"
500,0.998046875,0.277568,0.380488131241272,0.388,0.37576499388004897,0.248,0.528,0.472,0.0,0.004,0.4964272379875183,0.4960195237398148,132,118,188,62,gaussian_blur__sigma=2.0,gaussian_blur,"{""sigma"":2.0}"
500,0.998046875,0.238208,0.36411662262725963,0.378,0.34325836764861156,0.148,0.608,0.392,0.0,0.0,0.497914582490921,0.5075322232246399,152,98,213,37,resize__interpolation=bicubic_scale=0.5,resize,"{""interpolation"":""bicubic"",""scale"":0.5}"
500,0.998046875,0.294232,0.3914939852567655,0.404,0.39276864893062075,0.268,0.54,0.46,0.0,0.008,0.4964657127857208,0.49586227977275843,135,115,183,67,resize__interpolation=bilinear_scale=0.25,resize,"{""interpolation"":""bilinear"",""scale"":0.25}"
500,0.998046875,0.233616,0.361904607852539,0.366,0.3367507061408097,0.156,0.576,0.424,0.0,0.0,0.4983622431755066,0.5120722676515579,144,106,211,39,gaussian_noise__sigma=0.02,gaussian_noise,"{""seed"":20260827,""sigma"":0.02}"
500,0.998046875,0.24216,0.367309722137377,0.38599999999999995,0.3649651041084896,0.204,0.568,0.432,0.0,0.0,0.49762865900993347,0.507281240940094,142,108,199,51,gaussian_noise__sigma=0.05,gaussian_noise,"{""seed"":20260827,""sigma"":0.05}"
500,0.998046875,0.45728,0.4701167434782184,0.474,0.46122234923444405,0.628,0.32,0.68,0.0,0.0,0.49752622842788696,0.4973388910293579,80,170,93,157,gaussian_noise__sigma=0.1,gaussian_noise,"{""seed"":20260827,""sigma"":0.1}"
500,0.998046875,0.24773599999999996,0.3686692373150514,0.402,0.3534603924214314,0.128,0.676,0.324,0.0,0.0,0.4970032274723053,0.5021445469856262,169,81,218,32,color_jitter__brightness=0.8_contrast=0.8_saturation=0.8,color_jitter,"{""brightness"":0.8,""contrast"":0.8,""saturation"":0.8}"
500,0.998046875,0.25207999999999997,0.373673066674365,0.38999999999999996,0.3700403587258705,0.212,0.568,0.432,0.0,0.0,0.5003029108047485,0.5198447293043137,142,108,197,53,color_jitter__brightness=1.2_contrast=1.2_saturation=1.2,color_jitter,"{""brightness"":1.2,""contrast"":1.2,""saturation"":1.2}"
500,0.998046875,0.22908,0.3607704120591225,0.376,0.33649772878068696,0.132,0.62,0.38,0.0,0.0,0.5014140605926514,0.5252597484588624,155,95,217,33,center_crop__ratio=0.8,center_crop,"{""ratio"":0.8}"
500,0.998046875,0.243584,0.3658747074081953,0.39,0.3479311244232932,0.136,0.644,0.356,0.0,0.0,0.49757030606269836,0.5087704980373382,161,89,216,34,resize__interpolation=bicubic_scale=0.5__jpeg__quality=70,combo_resize_jpeg,"{""transforms"":[{""name"":""resize"",""params"":{""interpolation"":""bicubic"",""scale"":0.5}},{""name"":""jpeg"",""params"":{""quality"":70}}]}"
500,0.998046875,0.237064,0.3645949602965344,0.384,0.3347847121432027,0.112,0.656,0.344,0.0,0.0,0.4999806582927704,0.5173144750595093,164,86,222,28,center_crop__ratio=0.8__jpeg__quality=50,combo_crop_jpeg,"{""transforms"":[{""name"":""center_crop"",""params"":{""ratio"":0.8}},{""name"":""jpeg"",""params"":{""quality"":50}}]}"
500,0.998046875,0.24532,0.3669819683808079,0.374,0.33226666666666665,0.124,0.624,0.376,0.004,0.004,0.4975658059120178,0.5033476551771163,156,94,219,31,center_crop__ratio=0.85__resize__interpolation=bicubic_scale=0.5__gaussian_blur__sigma=1.0__jpeg__quality=50,combo_four_stage_platform_repost,"{""transforms"":[{""name"":""center_crop"",""params"":{""ratio"":0.85}},{""name"":""resize"",""params"":{""interpolation"":""bicubic"",""scale"":0.5}},{""name"":""gaussian_blur"",""params"":{""sigma"":1.0}},{""name"":""jpeg"",""params"":{""quality"":50}}]}"
500,0.998046875,0.245224,0.3703893216985349,0.374,0.35156680519243755,0.188,0.56,0.44,0.0,0.0,0.49709436297416687,0.4995077896118164,140,110,203,47,color_jitter__brightness=1.15_contrast=1.15_saturation=0.85__resize__interpolation=bilinear_scale=0.5__gaussian_noise__sigma=0.05__jpeg__quality=50,combo_four_stage_edit_repost,"{""transforms"":[{""name"":""color_jitter"",""params"":{""brightness"":1.15,""contrast"":1.15,""saturation"":0.85}},{""name"":""resize"",""params"":{""interpolation"":""bilinear"",""scale"":0.5}},{""name"":""gaussian_noise"",""params"":{""seed"":20260829,""sigma"":0.05}},{""name"":""jpeg"",""params"":{""quality"":50}}]}"
