n,threshold,auroc,average_precision,balanced_accuracy,macro_f1,aigc_recall,real_specificity,false_positive_rate,tpr_at_fpr_1pct,tpr_at_fpr_5pct,brier,ece_15,tn,fp,fn,tp,transform,transform_name,transform_params
2000,0.99365234375,0.7933135,0.7530424392965857,0.7030000000000001,0.6922378659338404,0.89,0.516,0.484,0.0,0.074,0.4868171215057373,0.4916569745838642,516,484,110,890,clean,clean,{}
2000,0.99365234375,0.7945239999999999,0.755598410155832,0.7055,0.6948875007737891,0.892,0.519,0.481,0.0,0.078,0.486719012260437,0.4915944800078868,519,481,108,892,jpeg__quality=90,jpeg,"{""quality"":90}"
2000,0.99365234375,0.789306,0.7493743317637545,0.6895,0.6764950188828451,0.89,0.489,0.511,0.0,0.078,0.4879196584224701,0.4922697715759277,489,511,110,890,jpeg__quality=70,jpeg,"{""quality"":70}"
2000,0.99365234375,0.7833990000000001,0.742740567618671,0.681,0.6658394709578884,0.894,0.468,0.532,0.0,0.079,0.4890509247779846,0.4929204356968403,468,532,106,894,jpeg__quality=50,jpeg,"{""quality"":50}"
2000,0.99365234375,0.770347,0.7306143987470043,0.6675,0.6470874498724871,0.908,0.427,0.573,0.0,0.079,0.49039775133132935,0.49368918627500535,427,573,92,908,jpeg__quality=30,jpeg,"{""quality"":30}"
2000,0.99365234375,0.789153,0.7496138941133677,0.6895,0.6760859921274813,0.893,0.486,0.514,0.0,0.08,0.48783373832702637,0.49222897902131085,486,514,107,893,gaussian_blur__sigma=0.5,gaussian_blur,"{""sigma"":0.5}"
2000,0.99365234375,0.7440515,0.6983650434739961,0.643,0.6130987216001456,0.921,0.365,0.635,0.0,0.086,0.4925296902656555,0.49491578656435004,365,635,79,921,gaussian_blur__sigma=1.0,gaussian_blur,"{""sigma"":1.0}"
2000,0.99365234375,0.6932984999999999,0.6475278343768605,0.649,0.639540090125247,0.811,0.487,0.513,0.031,0.031,0.49018916487693787,0.4927511911988258,487,513,189,811,gaussian_blur__sigma=2.0,gaussian_blur,"{""sigma"":2.0}"
2000,0.99365234375,0.7426020000000001,0.6914867541336308,0.6275,0.5874714240901737,0.939,0.316,0.684,0.0,0.108,0.49332016706466675,0.49549219083786017,316,684,61,939,resize__interpolation=bicubic_scale=0.5,resize,"{""interpolation"":""bicubic"",""scale"":0.5}"
2000,0.99365234375,0.6845604999999999,0.6342147362552946,0.6519999999999999,0.650568729516098,0.716,0.588,0.412,0.02,0.02,0.4868142008781433,0.4901508808135987,588,412,284,716,resize__interpolation=bilinear_scale=0.25,resize,"{""interpolation"":""bilinear"",""scale"":0.25}"
2000,0.99365234375,0.783628,0.7425066639528964,0.706,0.6988581191538528,0.86,0.552,0.448,0.0,0.067,0.4853891432285309,0.49060183507204064,552,448,140,860,gaussian_noise__sigma=0.02,gaussian_noise,"{""seed"":20260827,""sigma"":0.02}"
2000,0.99365234375,0.728127,0.6921764453776071,0.6535,0.6434978876092367,0.821,0.486,0.514,0.0,0.05,0.48952341079711914,0.4926664888560772,486,514,179,821,gaussian_noise__sigma=0.05,gaussian_noise,"{""seed"":20260827,""sigma"":0.05}"
2000,0.99365234375,0.590357,0.5885534399759292,0.5680000000000001,0.5665418467725428,0.626,0.51,0.49,0.0,0.0,0.4819207489490509,0.48400147601962096,510,490,374,626,gaussian_noise__sigma=0.1,gaussian_noise,"{""seed"":20260827,""sigma"":0.1}"
2000,0.99365234375,0.7645759999999999,0.7320745111866463,0.7010000000000001,0.7002803731759956,0.75,0.652,0.348,0.035,0.146,0.4815380573272705,0.48749709710478784,652,348,250,750,color_jitter__brightness=0.8_contrast=0.8_saturation=0.8,color_jitter,"{""brightness"":0.8,""contrast"":0.8,""saturation"":0.8}"
2000,0.99365234375,0.7906785000000001,0.7567640655918209,0.677,0.66057166876839,0.897,0.457,0.543,0.0,0.083,0.4884952902793884,0.49272189968824387,457,543,103,897,color_jitter__brightness=1.2_contrast=1.2_saturation=1.2,color_jitter,"{""brightness"":1.2,""contrast"":1.2,""saturation"":1.2}"
2000,0.99365234375,0.7680400000000001,0.7222150548375428,0.666,0.6454047534872956,0.907,0.425,0.575,0.0,0.1,0.4902360141277313,0.4936987353563309,425,575,93,907,center_crop__ratio=0.8,center_crop,"{""ratio"":0.8}"
2000,0.99365234375,0.7424644999999999,0.6901209129453315,0.6515,0.6244238718773498,0.92,0.383,0.617,0.0,0.08,0.4920523762702942,0.49466333162784576,383,617,80,920,resize__interpolation=bicubic_scale=0.5__jpeg__quality=70,combo_resize_jpeg,"{""transforms"":[{""name"":""resize"",""params"":{""interpolation"":""bicubic"",""scale"":0.5}},{""name"":""jpeg"",""params"":{""quality"":70}}]}"
2000,0.99365234375,0.75448,0.7058144151226761,0.668,0.6480649934913225,0.906,0.43,0.57,0.0,0.104,0.49078264832496643,0.49392239275574684,430,570,94,906,center_crop__ratio=0.8__jpeg__quality=50,combo_crop_jpeg,"{""transforms"":[{""name"":""center_crop"",""params"":{""ratio"":0.8}},{""name"":""jpeg"",""params"":{""quality"":50}}]}"
2000,0.99365234375,0.7300194999999999,0.6827949854536448,0.6705,0.6542960794080331,0.887,0.454,0.546,0.0,0.062,0.4910939931869507,0.4938195751309395,454,546,113,887,center_crop__ratio=0.85__resize__interpolation=bicubic_scale=0.5__gaussian_blur__sigma=1.0__jpeg__quality=50,combo_four_stage_platform_repost,"{""transforms"":[{""name"":""center_crop"",""params"":{""ratio"":0.85}},{""name"":""resize"",""params"":{""interpolation"":""bicubic"",""scale"":0.5}},{""name"":""gaussian_blur"",""params"":{""sigma"":1.0}},{""name"":""jpeg"",""params"":{""quality"":50}}]}"
2000,0.99365234375,0.7103735,0.665104258112881,0.629,0.600978731413514,0.894,0.364,0.636,0.0,0.07,0.4924517869949341,0.49468796318769453,364,636,106,894,color_jitter__brightness=1.15_contrast=1.15_saturation=0.85__resize__interpolation=bilinear_scale=0.5__gaussian_noise__sigma=0.05__jpeg__quality=50,combo_four_stage_edit_repost,"{""transforms"":[{""name"":""color_jitter"",""params"":{""brightness"":1.15,""contrast"":1.15,""saturation"":0.85}},{""name"":""resize"",""params"":{""interpolation"":""bilinear"",""scale"":0.5}},{""name"":""gaussian_noise"",""params"":{""seed"":20260829,""sigma"":0.05}},{""name"":""jpeg"",""params"":{""quality"":50}}]}"
2000,0.99365234375,0.6897535,0.6483016632303101,0.633,0.6316292925977562,0.694,0.572,0.428,0.0,0.03,0.48770594596862793,0.4906376871466637,572,428,306,694,strict_random_six__profile=full_training_range_v1,strict_random_six,"{""profile"":""full_training_range_v1"",""seed"":20260829}"
