n,threshold,auroc,average_precision,balanced_accuracy,macro_f1,aigc_recall,real_specificity,false_positive_rate,tpr_at_fpr_1pct,tpr_at_fpr_5pct,brier,ece_15,tn,fp,fn,tp,transform,transform_name,transform_params
2000,0.99365234375,0.926351,0.9263895488589808,0.852,0.8519216665616112,0.875,0.829,0.171,0.469,0.7,0.46392545104026794,0.47925974723696707,829,171,125,875,clean,clean,{}
2000,0.99365234375,0.9276325,0.9280468842205506,0.8525,0.8524317865933528,0.874,0.831,0.169,0.467,0.71,0.4636756479740143,0.47913257449865343,831,169,126,874,jpeg__quality=90,jpeg,"{""quality"":90}"
2000,0.99365234375,0.9244270000000001,0.9227997518528845,0.849,0.8488898406938659,0.876,0.822,0.178,0.461,0.665,0.46537095308303833,0.48022020971775065,822,178,124,876,jpeg__quality=70,jpeg,"{""quality"":70}"
2000,0.99365234375,0.922375,0.9213671184948983,0.8425,0.8422661990735768,0.881,0.804,0.196,0.205,0.673,0.46850377321243286,0.4820139094293117,804,196,119,881,jpeg__quality=50,jpeg,"{""quality"":50}"
2000,0.99365234375,0.9184125,0.9136549847955793,0.8295,0.8287877140875326,0.894,0.765,0.235,0.206,0.602,0.4725574254989624,0.4843337172269822,765,235,106,894,jpeg__quality=30,jpeg,"{""quality"":30}"
2000,0.99365234375,0.9262785,0.9251689056569318,0.847,0.8468712186949224,0.876,0.818,0.182,0.465,0.662,0.4651739001274109,0.48002463367581366,818,182,124,876,gaussian_blur__sigma=0.5,gaussian_blur,"{""sigma"":0.5}"
2000,0.99365234375,0.909408,0.8987642865908729,0.8200000000000001,0.818429597589552,0.913,0.727,0.273,0.221,0.492,0.4757293164730072,0.4860058789253235,727,273,87,913,gaussian_blur__sigma=1.0,gaussian_blur,"{""sigma"":1.0}"
2000,0.99365234375,0.879524,0.8685376898629826,0.8,0.7999277739263875,0.819,0.781,0.219,0.096,0.519,0.4747374653816223,0.4843806004822254,781,219,181,819,gaussian_blur__sigma=2.0,gaussian_blur,"{""sigma"":2.0}"
2000,0.99365234375,0.9083265,0.8963074885334265,0.801,0.7981899975255458,0.919,0.683,0.317,0.26,0.549,0.477141410112381,0.4871908940672874,683,317,81,919,resize__interpolation=bicubic_scale=0.5,resize,"{""interpolation"":""bicubic"",""scale"":0.5}"
2000,0.99365234375,0.8754495,0.866766205607022,0.8,0.7995759026099226,0.754,0.846,0.154,0.069,0.49,0.4682864546775818,0.4805007297992706,846,154,246,754,resize__interpolation=bilinear_scale=0.25,resize,"{""interpolation"":""bilinear"",""scale"":0.25}"
2000,0.99365234375,0.9291659999999998,0.9261006898311629,0.847,0.8469993879975519,0.849,0.845,0.155,0.385,0.666,0.46055373549461365,0.47745554944872853,845,155,151,849,gaussian_noise__sigma=0.02,gaussian_noise,"{""seed"":20260827,""sigma"":0.02}"
2000,0.99365234375,0.8975390000000001,0.8949578413646296,0.8240000000000001,0.823936441055221,0.843,0.805,0.195,0.324,0.529,0.4742739796638489,0.48454295021295546,805,195,157,843,gaussian_noise__sigma=0.05,gaussian_noise,"{""seed"":20260827,""sigma"":0.05}"
2000,0.99365234375,0.577801,0.5635253107148336,0.5465,0.5451982436729529,0.6,0.493,0.507,0.0,0.0,0.4811779260635376,0.48349390149116517,493,507,400,600,gaussian_noise__sigma=0.1,gaussian_noise,"{""seed"":20260827,""sigma"":0.1}"
2000,0.99365234375,0.922312,0.9262942874038836,0.8475,0.8471404360907946,0.799,0.896,0.104,0.416,0.673,0.4568237066268921,0.47435788735747336,896,104,201,799,color_jitter__brightness=0.8_contrast=0.8_saturation=0.8,color_jitter,"{""brightness"":0.8,""contrast"":0.8,""saturation"":0.8}"
2000,0.99365234375,0.9202335,0.918208650306766,0.8385,0.8381192159256612,0.887,0.79,0.21,0.453,0.673,0.46837490797042847,0.4817587961256504,790,210,113,887,color_jitter__brightness=1.2_contrast=1.2_saturation=1.2,color_jitter,"{""brightness"":1.2,""contrast"":1.2,""saturation"":1.2}"
2000,0.99365234375,0.9190045,0.9151697078429228,0.8415,0.8409177190812672,0.902,0.781,0.219,0.237,0.597,0.46602195501327515,0.48007203176617624,781,219,98,902,center_crop__ratio=0.8,center_crop,"{""ratio"":0.8}"
2000,0.99365234375,0.909999,0.8986821416362779,0.812,0.8105991916212306,0.898,0.726,0.274,0.238,0.634,0.47451943159103394,0.48546506881713863,726,274,102,898,resize__interpolation=bicubic_scale=0.5__jpeg__quality=70,combo_resize_jpeg,"{""transforms"":[{""name"":""resize"",""params"":{""interpolation"":""bicubic"",""scale"":0.5}},{""name"":""jpeg"",""params"":{""quality"":70}}]}"
2000,0.99365234375,0.9131325,0.9064234189236237,0.8280000000000001,0.8273362806628681,0.89,0.766,0.234,0.217,0.587,0.4681514799594879,0.4819028474092484,766,234,110,890,center_crop__ratio=0.8__jpeg__quality=50,combo_crop_jpeg,"{""transforms"":[{""name"":""center_crop"",""params"":{""ratio"":0.8}},{""name"":""jpeg"",""params"":{""quality"":50}}]}"
