n,threshold,auroc,average_precision,balanced_accuracy,macro_f1,aigc_recall,real_specificity,false_positive_rate,tpr_at_fpr_1pct,tpr_at_fpr_5pct,brier,ece_15,tn,fp,fn,tp,transform,transform_name,transform_params
2000,0.99560546875,0.9069470000000001,0.9062336483156942,0.8205,0.8204978010980635,0.817,0.824,0.176,0.401,0.601,0.45973166823387146,0.4766609154641629,824,176,183,817,clean,clean,{}
2000,0.99560546875,0.9064515000000001,0.9060966298432521,0.8180000000000001,0.8179910815629966,0.811,0.825,0.175,0.402,0.601,0.45977067947387695,0.4766657683253288,825,175,189,811,jpeg__quality=90,jpeg,"{""quality"":90}"
2000,0.99560546875,0.8991475,0.8985348142448314,0.805,0.804995124878122,0.81,0.8,0.2,0.394,0.598,0.46409136056900024,0.4792024153769016,800,200,190,810,jpeg__quality=70,jpeg,"{""quality"":70}"
2000,0.99560546875,0.889989,0.8883453635405983,0.7955,0.7954222092950844,0.815,0.776,0.224,0.126,0.512,0.4655955135822296,0.4800026804506779,776,224,185,815,jpeg__quality=50,jpeg,"{""quality"":50}"
2000,0.99560546875,0.8860644999999999,0.8861420114601295,0.79,0.7897710606850861,0.823,0.757,0.243,0.356,0.496,0.46841421723365784,0.48160399508476265,757,243,177,823,jpeg__quality=30,jpeg,"{""quality"":30}"
2000,0.99560546875,0.9059309999999999,0.90540013042764,0.8205,0.820487030187931,0.812,0.829,0.171,0.373,0.586,0.46022725105285645,0.47688427987694737,829,171,188,812,gaussian_blur__sigma=0.5,gaussian_blur,"{""sigma"":0.5}"
2000,0.99560546875,0.873967,0.8706978935864301,0.7849999999999999,0.7839714882555848,0.854,0.716,0.284,0.349,0.485,0.4688848555088043,0.48187746369838713,716,284,146,854,gaussian_blur__sigma=1.0,gaussian_blur,"{""sigma"":1.0}"
2000,0.99560546875,0.748597,0.729827491635551,0.6445000000000001,0.6194636578427015,0.901,0.388,0.612,0.069,0.278,0.4874129593372345,0.49232813483476645,388,612,99,901,gaussian_blur__sigma=2.0,gaussian_blur,"{""sigma"":2.0}"
2000,0.99560546875,0.8764135000000001,0.8737699169477912,0.7825,0.7819871793426086,0.831,0.734,0.266,0.345,0.501,0.4691847264766693,0.48202051755785935,734,266,169,831,resize__interpolation=bicubic_scale=0.5,resize,"{""interpolation"":""bicubic"",""scale"":0.5}"
2000,0.99560546875,0.7405935,0.7284031980343454,0.647,0.6311971674270831,0.854,0.44,0.56,0.046,0.193,0.4878332316875458,0.49223459675908093,440,560,146,854,resize__interpolation=bilinear_scale=0.25,resize,"{""interpolation"":""bilinear"",""scale"":0.25}"
2000,0.99560546875,0.903006,0.9029672982114358,0.812,0.8107583857690306,0.731,0.893,0.107,0.264,0.54,0.4592311680316925,0.4759626304805279,893,107,269,731,gaussian_noise__sigma=0.02,gaussian_noise,"{""seed"":20260827,""sigma"":0.02}"
2000,0.99560546875,0.880468,0.8809090150246135,0.7975,0.7965171268519768,0.728,0.867,0.133,0.212,0.504,0.4677686393260956,0.48069900003075605,867,133,272,728,gaussian_noise__sigma=0.05,gaussian_noise,"{""seed"":20260827,""sigma"":0.05}"
2000,0.99560546875,0.736891,0.7522035467542252,0.6445000000000001,0.6407253709283156,0.747,0.542,0.458,0.055,0.307,0.49358072876930237,0.4951503849029541,542,458,253,747,gaussian_noise__sigma=0.1,gaussian_noise,"{""seed"":20260827,""sigma"":0.1}"
2000,0.99560546875,0.8952335,0.8931715669686878,0.8055,0.80545326014575,0.821,0.79,0.21,0.351,0.572,0.46235620975494385,0.4780657000541687,790,210,179,821,color_jitter__brightness=0.8_contrast=0.8_saturation=0.8,color_jitter,"{""brightness"":0.8,""contrast"":0.8,""saturation"":0.8}"
2000,0.99560546875,0.908101,0.9079347285945101,0.8205,0.8204999551249887,0.821,0.82,0.18,0.417,0.62,0.45999178290367126,0.4768652239143848,820,180,179,821,color_jitter__brightness=1.2_contrast=1.2_saturation=1.2,color_jitter,"{""brightness"":1.2,""contrast"":1.2,""saturation"":1.2}"
2000,0.99560546875,0.8936840000000001,0.8935370847260261,0.8095,0.8094828058232255,0.8,0.819,0.181,0.355,0.553,0.46257391571998596,0.47814841192960733,819,181,200,800,center_crop__ratio=0.8,center_crop,"{""ratio"":0.8}"
2000,0.99560546875,0.8738469999999999,0.8716797021277058,0.774,0.773690181858965,0.811,0.737,0.263,0.119,0.485,0.4704999029636383,0.4827531685233117,737,263,189,811,resize__interpolation=bicubic_scale=0.5__jpeg__quality=70,combo_resize_jpeg,"{""transforms"":[{""name"":""resize"",""params"":{""interpolation"":""bicubic"",""scale"":0.5}},{""name"":""jpeg"",""params"":{""quality"":70}}]}"
2000,0.99560546875,0.88261,0.8796355847064401,0.7975,0.7974448543616,0.814,0.781,0.219,0.131,0.486,0.4679616391658783,0.4812424490451813,781,219,186,814,center_crop__ratio=0.8__jpeg__quality=50,combo_crop_jpeg,"{""transforms"":[{""name"":""center_crop"",""params"":{""ratio"":0.8}},{""name"":""jpeg"",""params"":{""quality"":50}}]}"
