n,threshold,auroc,average_precision,balanced_accuracy,macro_f1,aigc_recall,real_specificity,false_positive_rate,tpr_at_fpr_1pct,tpr_at_fpr_5pct,brier,ece_15,tn,fp,fn,tp,transform,transform_name,transform_params
2000,0.998046875,0.6160495,0.5708456729432517,0.5555,0.5376475308739892,0.359,0.752,0.248,0.0,0.016,0.471493661403656,0.4796723636090755,752,248,641,359,clean,clean,{}
2000,0.998046875,0.6174424999999999,0.5727776856944136,0.5565,0.5381169386890592,0.357,0.756,0.244,0.0,0.016,0.47146204113960266,0.4796655431091786,756,244,643,357,jpeg__quality=90,jpeg,"{""quality"":90}"
2000,0.998046875,0.6202319999999999,0.5737747420258572,0.555,0.5332220059076263,0.339,0.771,0.229,0.0,0.012,0.4723636209964752,0.48038087958097453,771,229,661,339,jpeg__quality=70,jpeg,"{""quality"":70}"
2000,0.998046875,0.6141865,0.5674877531793094,0.554,0.5315317964915303,0.335,0.773,0.227,0.0,0.009,0.4735746383666992,0.48051588785648336,773,227,665,335,jpeg__quality=50,jpeg,"{""quality"":50}"
2000,0.998046875,0.613278,0.566628362394115,0.544,0.5218998191397342,0.329,0.759,0.241,0.0,0.016,0.47467854619026184,0.48139258137345314,759,241,671,329,jpeg__quality=30,jpeg,"{""quality"":30}"
2000,0.998046875,0.6168045,0.5694101637794062,0.553,0.5315467132814367,0.339,0.767,0.233,0.0,0.016,0.47071006894111633,0.4789096506237984,767,233,661,339,gaussian_blur__sigma=0.5,gaussian_blur,"{""sigma"":0.5}"
2000,0.998046875,0.6018095,0.5553707099006682,0.5369999999999999,0.519469776932266,0.346,0.728,0.272,0.0,0.014,0.47705721855163574,0.4829086821675301,728,272,654,346,gaussian_blur__sigma=1.0,gaussian_blur,"{""sigma"":1.0}"
2000,0.998046875,0.575767,0.5394317814555927,0.5365,0.5279606908883429,0.402,0.671,0.329,0.0,0.017,0.4883156418800354,0.49086473369598393,671,329,598,402,gaussian_blur__sigma=2.0,gaussian_blur,"{""sigma"":2.0}"
2000,0.998046875,0.601829,0.5577942075439971,0.538,0.5223517662129009,0.357,0.719,0.281,0.014,0.014,0.47743216156959534,0.4832019309997559,719,281,643,357,resize__interpolation=bicubic_scale=0.5,resize,"{""interpolation"":""bicubic"",""scale"":0.5}"
2000,0.998046875,0.5680285,0.5366311148117915,0.535,0.5279743705309832,0.413,0.657,0.343,0.0,0.021,0.4896289110183716,0.4918803867697715,657,343,587,413,resize__interpolation=bilinear_scale=0.25,resize,"{""interpolation"":""bilinear"",""scale"":0.25}"
