n,threshold,auroc,average_precision,balanced_accuracy,macro_f1,aigc_recall,real_specificity,false_positive_rate,tpr_at_fpr_1pct,tpr_at_fpr_5pct,brier,ece_15,tn,fp,fn,tp,transform,transform_name,transform_params
500,0.9931640625,0.438488,0.4434088904283873,0.454,0.4499316948148506,0.368,0.54,0.46,0.0,0.0,0.48540881276130676,0.4842079993486404,135,115,158,92,clean,clean,{}
500,0.9931640625,0.439912,0.44417224804720806,0.454,0.44954128440366975,0.364,0.544,0.456,0.0,0.0,0.4852049946784973,0.4839921786785126,136,114,159,91,jpeg__quality=90,jpeg,"{""quality"":90}"
500,0.9931640625,0.437048,0.4423796689727285,0.45199999999999996,0.44344236987926355,0.328,0.576,0.424,0.0,0.0,0.4848034679889679,0.4835214886665344,144,106,168,82,jpeg__quality=70,jpeg,"{""quality"":70}"
500,0.9931640625,0.44362399999999996,0.4465357488296076,0.44199999999999995,0.4324076899603295,0.312,0.572,0.428,0.0,0.0,0.4848519265651703,0.48372362589836115,143,107,172,78,jpeg__quality=50,jpeg,"{""quality"":50}"
500,0.9931640625,0.45540800000000004,0.4490371725107934,0.45399999999999996,0.44681075254001,0.34,0.568,0.432,0.0,0.0,0.4843333661556244,0.4835048748254776,142,108,165,85,jpeg__quality=30,jpeg,"{""quality"":30}"
500,0.9931640625,0.451632,0.45133781796704264,0.47400000000000003,0.47140990855190434,0.404,0.544,0.456,0.0,0.0,0.4861251711845398,0.48535057902336115,136,114,149,101,gaussian_blur__sigma=0.5,gaussian_blur,"{""sigma"":0.5}"
500,0.9931640625,0.46667200000000003,0.45940495820696053,0.48,0.4799667178699437,0.472,0.488,0.512,0.0,0.004,0.4873124957084656,0.4869404253959655,122,128,132,118,gaussian_blur__sigma=1.0,gaussian_blur,"{""sigma"":1.0}"
500,0.9931640625,0.466704,0.4591409332980002,0.466,0.46123951233095634,0.372,0.56,0.44,0.004,0.004,0.4844040870666504,0.48366796731948847,140,110,157,93,gaussian_blur__sigma=2.0,gaussian_blur,"{""sigma"":2.0}"
500,0.9931640625,0.464912,0.45956906441800177,0.476,0.47599161586585387,0.48,0.472,0.528,0.0,0.0,0.4873405992984772,0.48696681332588193,118,132,130,120,resize__interpolation=bicubic_scale=0.5,resize,"{""interpolation"":""bicubic"",""scale"":0.5}"
500,0.9931640625,0.47531999999999996,0.4665621219256504,0.45199999999999996,0.4095947320335799,0.184,0.72,0.28,0.0,0.012,0.4789539873600006,0.4778437551259994,180,70,204,46,resize__interpolation=bilinear_scale=0.25,resize,"{""interpolation"":""bilinear"",""scale"":0.25}"
500,0.9931640625,0.439024,0.44004605348000086,0.43200000000000005,0.4271514095302642,0.34,0.524,0.476,0.0,0.0,0.48564958572387695,0.4848701181411743,131,119,165,85,gaussian_noise__sigma=0.02,gaussian_noise,"{""seed"":20260827,""sigma"":0.02}"
500,0.9931640625,0.45468,0.44855427489219246,0.462,0.45964621892965757,0.396,0.528,0.472,0.0,0.0,0.48697957396507263,0.48631833481788633,132,118,151,99,gaussian_noise__sigma=0.05,gaussian_noise,"{""seed"":20260827,""sigma"":0.05}"
500,0.9931640625,0.414912,0.4294748754730372,0.45799999999999996,0.45664160401002507,0.408,0.508,0.492,0.004,0.004,0.49116939306259155,0.49034959077835083,127,123,148,102,gaussian_noise__sigma=0.1,gaussian_noise,"{""seed"":20260827,""sigma"":0.1}"
500,0.9931640625,0.39656,0.4191448602902106,0.444,0.41985675887744367,0.24,0.648,0.352,0.0,0.0,0.4838046729564667,0.4808720797300339,162,88,190,60,color_jitter__brightness=0.8_contrast=0.8_saturation=0.8,color_jitter,"{""brightness"":0.8,""contrast"":0.8,""saturation"":0.8}"
500,0.9931640625,0.440416,0.4469567463759413,0.46599999999999997,0.46551896707036333,0.436,0.496,0.504,0.0,0.004,0.48798656463623047,0.4869043202400207,124,126,141,109,color_jitter__brightness=1.2_contrast=1.2_saturation=1.2,color_jitter,"{""brightness"":1.2,""contrast"":1.2,""saturation"":1.2}"
500,0.9931640625,0.459704,0.4564189891347551,0.472,0.47009233239662784,0.412,0.532,0.468,0.0,0.0,0.48677435517311096,0.48652931272983546,133,117,147,103,center_crop__ratio=0.8,center_crop,"{""ratio"":0.8}"
500,0.9931640625,0.46806400000000004,0.46341003996946206,0.48,0.4794669741815619,0.448,0.512,0.488,0.0,0.0,0.48677951097488403,0.48640627717971796,128,122,138,112,resize__interpolation=bicubic_scale=0.5__jpeg__quality=70,combo_resize_jpeg,"{""transforms"":[{""name"":""resize"",""params"":{""interpolation"":""bicubic"",""scale"":0.5}},{""name"":""jpeg"",""params"":{""quality"":70}}]}"
500,0.9931640625,0.46668,0.4560108410115701,0.466,0.4616392781530396,0.376,0.556,0.444,0.0,0.0,0.48495426774024963,0.4850547093153,139,111,156,94,center_crop__ratio=0.8__jpeg__quality=50,combo_crop_jpeg,"{""transforms"":[{""name"":""center_crop"",""params"":{""ratio"":0.8}},{""name"":""jpeg"",""params"":{""quality"":50}}]}"
500,0.9931640625,0.470912,0.46193505880980285,0.46599999999999997,0.4644383020888912,0.412,0.52,0.48,0.0,0.004,0.4862433075904846,0.48605856657028196,130,120,147,103,center_crop__ratio=0.85__resize__interpolation=bicubic_scale=0.5__gaussian_blur__sigma=1.0__jpeg__quality=50,combo_four_stage_platform_repost,"{""transforms"":[{""name"":""center_crop"",""params"":{""ratio"":0.85}},{""name"":""resize"",""params"":{""interpolation"":""bicubic"",""scale"":0.5}},{""name"":""gaussian_blur"",""params"":{""sigma"":1.0}},{""name"":""jpeg"",""params"":{""quality"":50}}]}"
