n,threshold,auroc,average_precision,balanced_accuracy,macro_f1,aigc_recall,real_specificity,false_positive_rate,tpr_at_fpr_1pct,tpr_at_fpr_5pct,brier,ece_15,tn,fp,fn,tp,transform,transform_name,transform_params
500,0.99462890625,0.440504,0.4410084114469895,0.446,0.41390794334584513,0.212,0.68,0.32,0.0,0.008,0.48261094093322754,0.48107033205032346,170,80,197,53,clean,clean,{}
500,0.99462890625,0.440216,0.4415051300722942,0.44999999999999996,0.41578609698375674,0.208,0.692,0.308,0.0,0.008,0.4825369715690613,0.48093552827835084,173,77,198,52,jpeg__quality=90,jpeg,"{""quality"":90}"
500,0.99462890625,0.46014400000000005,0.4501066312954442,0.446,0.417281291153194,0.224,0.668,0.332,0.0,0.008,0.48301270604133606,0.48241213083267215,167,83,194,56,jpeg__quality=70,jpeg,"{""quality"":70}"
500,0.99462890625,0.46993599999999996,0.4591220281919281,0.48000000000000004,0.4574199903170336,0.276,0.684,0.316,0.0,0.016,0.48316553235054016,0.48272364568710324,171,79,181,69,jpeg__quality=50,jpeg,"{""quality"":50}"
500,0.99462890625,0.478832,0.46448309163312657,0.464,0.43877636494613925,0.252,0.676,0.324,0.0,0.012,0.4834762513637543,0.48292190170288085,169,81,187,63,jpeg__quality=30,jpeg,"{""quality"":30}"
500,0.99462890625,0.43873600000000007,0.4391429178705498,0.45599999999999996,0.4227504244482173,0.216,0.696,0.304,0.0,0.0,0.48349079489707947,0.4822245874404907,174,76,196,54,gaussian_blur__sigma=0.5,gaussian_blur,"{""sigma"":0.5}"
500,0.99462890625,0.4580320000000001,0.45769827651410727,0.46799999999999997,0.45913852560348756,0.34,0.596,0.404,0.0,0.004,0.48845532536506653,0.48781053805351254,149,101,165,85,gaussian_blur__sigma=1.0,gaussian_blur,"{""sigma"":1.0}"
500,0.99462890625,0.470144,0.47336205646394686,0.476,0.4715270045666522,0.384,0.568,0.432,0.0,0.024,0.48972252011299133,0.4892500042915344,142,108,154,96,gaussian_blur__sigma=2.0,gaussian_blur,"{""sigma"":2.0}"
500,0.99462890625,0.448192,0.44640209650673,0.45599999999999996,0.4424310008363535,0.3,0.612,0.388,0.0,0.0,0.4871538579463959,0.4862607232332229,153,97,175,75,resize__interpolation=bicubic_scale=0.5,resize,"{""interpolation"":""bicubic"",""scale"":0.5}"
500,0.99462890625,0.46644800000000003,0.46973609593608096,0.46399999999999997,0.4550718979764461,0.336,0.592,0.408,0.0,0.024,0.4889555275440216,0.48864455366134646,148,102,166,84,resize__interpolation=bilinear_scale=0.25,resize,"{""interpolation"":""bilinear"",""scale"":0.25}"
500,0.99462890625,0.431072,0.43424600617388726,0.44,0.41364694845119027,0.228,0.652,0.348,0.0,0.004,0.484550803899765,0.4832539134025573,163,87,193,57,gaussian_noise__sigma=0.02,gaussian_noise,"{""seed"":20260827,""sigma"":0.02}"
500,0.99462890625,0.450232,0.4583037368237716,0.46399999999999997,0.46392280488390325,0.476,0.452,0.548,0.0,0.012,0.49106359481811523,0.4905791068077088,113,137,131,119,gaussian_noise__sigma=0.05,gaussian_noise,"{""seed"":20260827,""sigma"":0.05}"
500,0.99462890625,0.453392,0.46521938118620076,0.478,0.43825303149657135,0.744,0.212,0.788,0.0,0.016,0.49607527256011963,0.4958456754684448,53,197,64,186,gaussian_noise__sigma=0.1,gaussian_noise,"{""seed"":20260827,""sigma"":0.1}"
500,0.99462890625,0.436832,0.4381072776651526,0.43799999999999994,0.4005333333333333,0.188,0.688,0.312,0.0,0.004,0.4818621873855591,0.4800009634494781,172,78,203,47,color_jitter__brightness=0.8_contrast=0.8_saturation=0.8,color_jitter,"{""brightness"":0.8,""contrast"":0.8,""saturation"":0.8}"
500,0.99462890625,0.42642399999999997,0.4309132826712157,0.41800000000000004,0.383053693409487,0.18,0.656,0.344,0.0,0.0,0.48280951380729675,0.48088864398002623,164,86,205,45,color_jitter__brightness=1.2_contrast=1.2_saturation=1.2,color_jitter,"{""brightness"":1.2,""contrast"":1.2,""saturation"":1.2}"
500,0.99462890625,0.414808,0.43249410179152337,0.426,0.40355208632076844,0.232,0.62,0.38,0.0,0.016,0.4860563576221466,0.48369923114776614,155,95,192,58,center_crop__ratio=0.8,center_crop,"{""ratio"":0.8}"
500,0.99462890625,0.46096,0.45193567137982454,0.448,0.42951632906159576,0.268,0.628,0.372,0.0,0.008,0.48608556389808655,0.4855234485864639,157,93,183,67,resize__interpolation=bicubic_scale=0.5__jpeg__quality=70,combo_resize_jpeg,"{""transforms"":[{""name"":""resize"",""params"":{""interpolation"":""bicubic"",""scale"":0.5}},{""name"":""jpeg"",""params"":{""quality"":70}}]}"
500,0.99462890625,0.450408,0.45177794077974665,0.448,0.42098549946294306,0.232,0.664,0.336,0.0,0.016,0.485128790140152,0.4836953284740448,166,84,192,58,center_crop__ratio=0.8__jpeg__quality=50,combo_crop_jpeg,"{""transforms"":[{""name"":""center_crop"",""params"":{""ratio"":0.8}},{""name"":""jpeg"",""params"":{""quality"":50}}]}"
500,0.99462890625,0.48561599999999994,0.46892930027023666,0.49,0.47889206321958877,0.344,0.636,0.364,0.0,0.004,0.4876442551612854,0.487532247543335,159,91,164,86,center_crop__ratio=0.85__resize__interpolation=bicubic_scale=0.5__gaussian_blur__sigma=1.0__jpeg__quality=50,combo_four_stage_platform_repost,"{""transforms"":[{""name"":""center_crop"",""params"":{""ratio"":0.85}},{""name"":""resize"",""params"":{""interpolation"":""bicubic"",""scale"":0.5}},{""name"":""gaussian_blur"",""params"":{""sigma"":1.0}},{""name"":""jpeg"",""params"":{""quality"":50}}]}"
500,0.99462890625,0.469456,0.46556263735750403,0.45399999999999996,0.4530351540116766,0.496,0.412,0.588,0.0,0.004,0.4920606315135956,0.4925146698951721,103,147,126,124,color_jitter__brightness=1.15_contrast=1.15_saturation=0.85__resize__interpolation=bilinear_scale=0.5__gaussian_noise__sigma=0.05__jpeg__quality=50,combo_four_stage_edit_repost,"{""transforms"":[{""name"":""color_jitter"",""params"":{""brightness"":1.15,""contrast"":1.15,""saturation"":0.85}},{""name"":""resize"",""params"":{""interpolation"":""bilinear"",""scale"":0.5}},{""name"":""gaussian_noise"",""params"":{""seed"":20260829,""sigma"":0.05}},{""name"":""jpeg"",""params"":{""quality"":50}}]}"
500,0.99462890625,0.473144,0.46334431917925745,0.496,0.4920665634674922,0.584,0.408,0.592,0.0,0.004,0.49338749051094055,0.4934443235397339,102,148,104,146,strict_random_six__profile=full_training_range_v1,strict_random_six,"{""profile"":""full_training_range_v1"",""seed"":20260829}"
