n,threshold,auroc,average_precision,balanced_accuracy,macro_f1,aigc_recall,real_specificity,false_positive_rate,tpr_at_fpr_1pct,tpr_at_fpr_5pct,brier,ece_15,tn,fp,fn,tp,transform,transform_name,transform_params
2000,0.998046875,0.6446675000000001,0.626787188440977,0.6134999999999999,0.6129262599488092,0.575,0.652,0.348,0.038,0.038,0.49501731991767883,0.4959596930742263,652,348,425,575,clean,clean,{}
2000,0.998046875,0.6460124999999999,0.6286279816961979,0.6134999999999999,0.612865001819234,0.573,0.654,0.346,0.04,0.04,0.4949662387371063,0.4960712719261647,654,346,427,573,jpeg__quality=90,jpeg,"{""quality"":90}"
2000,0.998046875,0.6500755,0.6325969514401741,0.6100000000000001,0.6089829646911618,0.559,0.661,0.339,0.033,0.033,0.4945657551288605,0.4956681860387326,661,339,441,559,jpeg__quality=70,jpeg,"{""quality"":70}"
2000,0.998046875,0.647454,0.6296098921924279,0.626,0.6251720049589543,0.579,0.673,0.327,0.0,0.038,0.4945966601371765,0.4956108613312245,673,327,421,579,jpeg__quality=50,jpeg,"{""quality"":50}"
2000,0.998046875,0.6486715000000001,0.6339112233557243,0.6075,0.6064562235188278,0.556,0.659,0.341,0.043,0.043,0.494545042514801,0.49536865693330767,659,341,444,556,jpeg__quality=30,jpeg,"{""quality"":30}"
2000,0.998046875,0.648323,0.6309319886500863,0.6065,0.6049568627450981,0.544,0.669,0.331,0.024,0.024,0.49453431367874146,0.49568826174736025,669,331,456,544,gaussian_blur__sigma=0.5,gaussian_blur,"{""sigma"":0.5}"
2000,0.998046875,0.631978,0.615172048695863,0.6005,0.5998107741057035,0.559,0.642,0.358,0.031,0.031,0.4946901202201843,0.49532032459974296,642,358,441,559,gaussian_blur__sigma=1.0,gaussian_blur,"{""sigma"":1.0}"
2000,0.998046875,0.6016830000000001,0.5798793771210872,0.589,0.5887631275614754,0.613,0.565,0.435,0.0,0.038,0.4957923889160156,0.4962763786315918,565,435,387,613,gaussian_blur__sigma=2.0,gaussian_blur,"{""sigma"":2.0}"
2000,0.998046875,0.6411074999999999,0.6199271732361874,0.614,0.6136971385566283,0.586,0.642,0.358,0.034,0.034,0.49488958716392517,0.4958547531664371,642,358,414,586,resize__interpolation=bicubic_scale=0.5,resize,"{""interpolation"":""bicubic"",""scale"":0.5}"
2000,0.998046875,0.5995055,0.5788091989011724,0.5760000000000001,0.5757755852846156,0.599,0.553,0.447,0.0,0.036,0.4958720803260803,0.49637866020202637,553,447,401,599,resize__interpolation=bilinear_scale=0.25,resize,"{""interpolation"":""bilinear"",""scale"":0.25}"
2000,0.998046875,0.6466985000000001,0.6265705621124503,0.619,0.6187983443241475,0.596,0.642,0.358,0.037,0.037,0.49504441022872925,0.49604932805895807,642,358,404,596,gaussian_noise__sigma=0.02,gaussian_noise,"{""seed"":20260827,""sigma"":0.02}"
2000,0.998046875,0.6547229999999999,0.6325968402592206,0.62,0.6196801510069969,0.649,0.591,0.409,0.0,0.046,0.49558115005493164,0.49644630050659183,591,409,351,649,gaussian_noise__sigma=0.05,gaussian_noise,"{""seed"":20260827,""sigma"":0.05}"
2000,0.998046875,0.4895960000000001,0.49244497907906537,0.491,0.47991384348778565,0.637,0.345,0.655,0.0,0.0,0.49742594361305237,0.4974663257598877,345,655,363,637,gaussian_noise__sigma=0.1,gaussian_noise,"{""seed"":20260827,""sigma"":0.1}"
2000,0.998046875,0.6528165,0.6373987053133088,0.61,0.6053106963837351,0.501,0.719,0.281,0.028,0.028,0.4934855103492737,0.4945803440213204,719,281,499,501,color_jitter__brightness=0.8_contrast=0.8_saturation=0.8,color_jitter,"{""brightness"":0.8,""contrast"":0.8,""saturation"":0.8}"
2000,0.998046875,0.6332955,0.6193837267240943,0.5940000000000001,0.5935301208196675,0.628,0.56,0.44,0.05,0.05,0.4958009421825409,0.49642576918005943,560,440,372,628,color_jitter__brightness=1.2_contrast=1.2_saturation=1.2,color_jitter,"{""brightness"":1.2,""contrast"":1.2,""saturation"":1.2}"
2000,0.998046875,0.6298539999999999,0.622664309533046,0.6025,0.6019402284462525,0.565,0.64,0.36,0.051,0.051,0.4942193329334259,0.4948486304283143,640,360,435,565,center_crop__ratio=0.8,center_crop,"{""ratio"":0.8}"
2000,0.998046875,0.6414175000000001,0.6221658761262074,0.6120000000000001,0.6104042156673736,0.548,0.676,0.324,0.027,0.027,0.4944205582141876,0.49548779904842377,676,324,452,548,resize__interpolation=bicubic_scale=0.5__jpeg__quality=70,combo_resize_jpeg,"{""transforms"":[{""name"":""resize"",""params"":{""interpolation"":""bicubic"",""scale"":0.5}},{""name"":""jpeg"",""params"":{""quality"":70}}]}"
2000,0.998046875,0.6291945000000001,0.6152325085493353,0.6040000000000001,0.6022143401730368,0.537,0.671,0.329,0.04,0.04,0.49409687519073486,0.49459228307008746,671,329,463,537,center_crop__ratio=0.8__jpeg__quality=50,combo_crop_jpeg,"{""transforms"":[{""name"":""center_crop"",""params"":{""ratio"":0.8}},{""name"":""jpeg"",""params"":{""quality"":50}}]}"
