n,threshold,auroc,average_precision,balanced_accuracy,macro_f1,aigc_recall,real_specificity,false_positive_rate,tpr_at_fpr_1pct,tpr_at_fpr_5pct,brier,ece_15,tn,fp,fn,tp,transform,transform_name,transform_params
500,0.9921875,0.7315359999999999,0.6660118823994156,0.552,0.4965024905144666,0.22,0.884,0.116,0.02,0.112,0.4515852630138397,0.46603908252716064,221,29,195,55,clean,clean,{}
500,0.9921875,0.725416,0.6563414611546529,0.552,0.4965024905144666,0.22,0.884,0.116,0.024,0.088,0.45297887921333313,0.4670575911998749,221,29,195,55,jpeg__quality=90,jpeg,"{""quality"":90}"
500,0.9921875,0.722392,0.6554356229987675,0.574,0.5348837209302326,0.284,0.864,0.136,0.012,0.116,0.46139636635780334,0.4730849585533142,216,34,179,71,jpeg__quality=70,jpeg,"{""quality"":70}"
500,0.9921875,0.7371759999999999,0.6679142868553412,0.544,0.46120689655172414,0.152,0.936,0.064,0.016,0.108,0.4568885564804077,0.46858493983745575,234,16,212,38,jpeg__quality=50,jpeg,"{""quality"":50}"
500,0.9921875,0.6323920000000001,0.5615830952223307,0.496,0.4088281660535996,0.112,0.88,0.12,0.008,0.044,0.4618643522262573,0.47078029143810274,220,30,222,28,jpeg__quality=30,jpeg,"{""quality"":30}"
500,0.9921875,0.7961520000000001,0.7339178898428745,0.5539999999999999,0.4700545154682294,0.156,0.952,0.048,0.052,0.156,0.43901246786117554,0.45809081888198844,238,12,211,39,gaussian_blur__sigma=0.5,gaussian_blur,"{""sigma"":0.5}"
500,0.9921875,0.7753359999999999,0.7227818453850448,0.5,0.3333333333333333,0.0,1.0,0.0,0.024,0.14,0.3967016041278839,0.42060447287559516,250,0,250,0,gaussian_blur__sigma=1.0,gaussian_blur,"{""sigma"":1.0}"
500,0.9921875,0.549168,0.5576571151375493,0.5,0.3333333333333333,0.0,1.0,0.0,0.012,0.092,0.4074384272098541,0.39885838854312894,250,0,250,0,gaussian_blur__sigma=2.0,gaussian_blur,"{""sigma"":2.0}"
500,0.9921875,0.63584,0.5693948689880999,0.5,0.3333333333333333,0.0,1.0,0.0,0.0,0.048,0.3946695327758789,0.39947363615036013,250,0,250,0,resize__interpolation=bicubic_scale=0.5,resize,"{""interpolation"":""bicubic"",""scale"":0.5}"
500,0.9921875,0.583536,0.573442269405686,0.5,0.3333333333333333,0.0,1.0,0.0,0.028,0.084,0.4029429256916046,0.3996806648969651,250,0,250,0,resize__interpolation=bilinear_scale=0.25,resize,"{""interpolation"":""bilinear"",""scale"":0.25}"
