n,threshold,auroc,average_precision,balanced_accuracy,macro_f1,aigc_recall,real_specificity,false_positive_rate,tpr_at_fpr_1pct,tpr_at_fpr_5pct,brier,ece_15,tn,fp,fn,tp,transform,transform_name,transform_params
500,0.9931640625,0.36912,0.40887293398122443,0.41000000000000003,0.3998575933272302,0.28,0.54,0.46,0.0,0.0,0.4856783449649811,0.4809882638454437,135,115,180,70,clean,clean,{}
500,0.9931640625,0.371952,0.4096291952709053,0.406,0.3944682534180942,0.268,0.544,0.456,0.0,0.0,0.48546844720840454,0.48085157620906827,136,114,183,67,jpeg__quality=90,jpeg,"{""quality"":90}"
500,0.9931640625,0.38424,0.41472145177701625,0.43399999999999994,0.42235231201956247,0.292,0.576,0.424,0.0,0.0,0.48497653007507324,0.48122951054573054,144,106,177,73,jpeg__quality=70,jpeg,"{""quality"":70}"
500,0.9931640625,0.38977599999999996,0.4189480990056004,0.43399999999999994,0.42301183743205606,0.296,0.572,0.428,0.0,0.0,0.4849907457828522,0.481694310426712,143,107,176,74,jpeg__quality=50,jpeg,"{""quality"":50}"
500,0.9931640625,0.40489600000000003,0.4226094973082598,0.424,0.4118031501209071,0.28,0.568,0.432,0.0,0.0,0.484406441450119,0.4819843918085098,142,108,180,70,jpeg__quality=30,jpeg,"{""quality"":30}"
500,0.9931640625,0.391032,0.41914148768106,0.44200000000000006,0.43613353328024773,0.34,0.544,0.456,0.0,0.0,0.4863506555557251,0.48251657521724706,136,114,165,85,gaussian_blur__sigma=0.5,gaussian_blur,"{""sigma"":0.5}"
500,0.9931640625,0.42051200000000005,0.4343666868740046,0.45199999999999996,0.4512888703760073,0.416,0.488,0.512,0.0,0.0,0.4874225854873657,0.48527637493610387,122,128,146,104,gaussian_blur__sigma=1.0,gaussian_blur,"{""sigma"":1.0}"
500,0.9931640625,0.460816,0.4603718908217161,0.47000000000000003,0.46567194273616297,0.38,0.56,0.44,0.004,0.004,0.4844430983066559,0.4832666146755218,140,110,155,95,gaussian_blur__sigma=2.0,gaussian_blur,"{""sigma"":2.0}"
500,0.9931640625,0.410096,0.42846313883110243,0.44399999999999995,0.44356375398312275,0.416,0.472,0.528,0.0,0.0,0.4874649941921234,0.48506932628154753,118,132,146,104,resize__interpolation=bicubic_scale=0.5,resize,"{""interpolation"":""bicubic"",""scale"":0.5}"
500,0.9931640625,0.470632,0.46310855360547376,0.476,0.4428282209632692,0.232,0.72,0.28,0.0,0.008,0.4790596067905426,0.47708298563957213,180,70,192,58,resize__interpolation=bilinear_scale=0.25,resize,"{""interpolation"":""bilinear"",""scale"":0.25}"
500,0.9931640625,0.39048,0.4154355499202676,0.42600000000000005,0.42043384666335487,0.328,0.524,0.476,0.0,0.0,0.4858054220676422,0.48275973987579346,131,119,168,82,gaussian_noise__sigma=0.02,gaussian_noise,"{""seed"":20260827,""sigma"":0.02}"
500,0.9931640625,0.433048,0.43685706552140247,0.464,0.4617955144270933,0.4,0.528,0.472,0.0,0.004,0.48701393604278564,0.4856611393690109,132,118,150,100,gaussian_noise__sigma=0.05,gaussian_noise,"{""seed"":20260827,""sigma"":0.05}"
500,0.9931640625,0.419352,0.4395038794756063,0.45999999999999996,0.4587529668355892,0.412,0.508,0.492,0.008,0.008,0.491189569234848,0.49009084701538086,127,123,147,103,gaussian_noise__sigma=0.1,gaussian_noise,"{""seed"":20260827,""sigma"":0.1}"
500,0.9931640625,0.335272,0.39223413206531843,0.404,0.36627026659181,0.16,0.648,0.352,0.0,0.0,0.48407116532325745,0.47838767480850214,162,88,210,40,color_jitter__brightness=0.8_contrast=0.8_saturation=0.8,color_jitter,"{""brightness"":0.8,""contrast"":0.8,""saturation"":0.8}"
500,0.9931640625,0.394872,0.4205821176494606,0.448,0.44672525498749116,0.4,0.496,0.504,0.0,0.0,0.4880843758583069,0.4853545119762421,124,126,150,100,color_jitter__brightness=1.2_contrast=1.2_saturation=1.2,color_jitter,"{""brightness"":1.2,""contrast"":1.2,""saturation"":1.2}"
500,0.9931640625,0.37838400000000005,0.4121965685615624,0.42600000000000005,0.4194772463398748,0.32,0.532,0.468,0.0,0.0,0.48703518509864807,0.4836425670385361,133,117,170,80,center_crop__ratio=0.8,center_crop,"{""ratio"":0.8}"
500,0.9931640625,0.41621600000000003,0.4335008853594357,0.46199999999999997,0.4606516290726817,0.412,0.512,0.488,0.0,0.0,0.4868878424167633,0.4846796944141388,128,122,147,103,resize__interpolation=bicubic_scale=0.5__jpeg__quality=70,combo_resize_jpeg,"{""transforms"":[{""name"":""resize"",""params"":{""interpolation"":""bicubic"",""scale"":0.5}},{""name"":""jpeg"",""params"":{""quality"":70}}]}"
500,0.9931640625,0.39857600000000004,0.4208116178811115,0.43400000000000005,0.4254483735925515,0.312,0.556,0.444,0.0,0.0,0.4852094352245331,0.48248437309265135,139,111,172,78,center_crop__ratio=0.8__jpeg__quality=50,combo_crop_jpeg,"{""transforms"":[{""name"":""center_crop"",""params"":{""ratio"":0.8}},{""name"":""jpeg"",""params"":{""quality"":50}}]}"
500,0.9931640625,0.42772,0.4371096262001376,0.46,0.45804897631473307,0.4,0.52,0.48,0.0,0.0,0.48634371161460876,0.48453906607627867,130,120,150,100,center_crop__ratio=0.85__resize__interpolation=bicubic_scale=0.5__gaussian_blur__sigma=1.0__jpeg__quality=50,combo_four_stage_platform_repost,"{""transforms"":[{""name"":""center_crop"",""params"":{""ratio"":0.85}},{""name"":""resize"",""params"":{""interpolation"":""bicubic"",""scale"":0.5}},{""name"":""gaussian_blur"",""params"":{""sigma"":1.0}},{""name"":""jpeg"",""params"":{""quality"":50}}]}"
500,0.9931640625,0.43416000000000005,0.44015674190494947,0.45999999999999996,0.45957630782533504,0.488,0.432,0.568,0.0,0.0,0.4896659851074219,0.4886288928985596,108,142,128,122,color_jitter__brightness=1.15_contrast=1.15_saturation=0.85__resize__interpolation=bilinear_scale=0.5__gaussian_noise__sigma=0.05__jpeg__quality=50,combo_four_stage_edit_repost,"{""transforms"":[{""name"":""color_jitter"",""params"":{""brightness"":1.15,""contrast"":1.15,""saturation"":0.85}},{""name"":""resize"",""params"":{""interpolation"":""bilinear"",""scale"":0.5}},{""name"":""gaussian_noise"",""params"":{""seed"":20260829,""sigma"":0.05}},{""name"":""jpeg"",""params"":{""quality"":50}}]}"
500,0.9931640625,0.45439199999999996,0.45758756645886306,0.494,0.49090265173314446,0.416,0.572,0.428,0.004,0.004,0.48936036229133606,0.4889619257450104,143,107,146,104,strict_random_six__profile=full_training_range_v1,strict_random_six,"{""profile"":""full_training_range_v1"",""seed"":20260829}"
