n,threshold,auroc,average_precision,balanced_accuracy,macro_f1,aigc_recall,real_specificity,false_positive_rate,tpr_at_fpr_1pct,tpr_at_fpr_5pct,brier,ece_15,tn,fp,fn,tp,transform,transform_name,transform_params
500,0.99462890625,0.43871999999999994,0.4357644975890408,0.43400000000000005,0.39754162923477143,0.188,0.68,0.32,0.0,0.0,0.48266899585723877,0.4821445096731186,170,80,203,47,clean,clean,{}
500,0.99462890625,0.43992,0.4364787120683054,0.43799999999999994,0.39924146217359147,0.184,0.692,0.308,0.0,0.0,0.4825870990753174,0.4820458834171295,173,77,204,46,jpeg__quality=90,jpeg,"{""quality"":90}"
500,0.99462890625,0.445128,0.44087134935082856,0.43400000000000005,0.4012128085446721,0.2,0.668,0.332,0.0,0.0,0.48316138982772827,0.48190330874919884,167,83,200,50,jpeg__quality=70,jpeg,"{""quality"":70}"
500,0.99462890625,0.448448,0.4483077464160179,0.444,0.41001697792869274,0.204,0.684,0.316,0.0,0.004,0.483328253030777,0.4819101481437683,171,79,199,51,jpeg__quality=50,jpeg,"{""quality"":50}"
500,0.99462890625,0.45131999999999994,0.44806215126048193,0.43600000000000005,0.40152801358234297,0.196,0.676,0.324,0.0,0.004,0.48364129662513733,0.4832187381982803,169,81,201,49,jpeg__quality=30,jpeg,"{""quality"":30}"
500,0.99462890625,0.440608,0.4389299607816458,0.45399999999999996,0.4200349253693294,0.212,0.696,0.304,0.0,0.0,0.48356205224990845,0.48359865713119504,174,76,197,53,gaussian_blur__sigma=0.5,gaussian_blur,"{""sigma"":0.5}"
500,0.99462890625,0.455192,0.45470152833985006,0.47,0.4614499798805841,0.344,0.596,0.404,0.0,0.0,0.48854801058769226,0.4877060418128967,149,101,164,86,gaussian_blur__sigma=1.0,gaussian_blur,"{""sigma"":1.0}"
500,0.99462890625,0.4633280000000001,0.46907158020141737,0.47,0.4648605204382893,0.372,0.568,0.432,0.004,0.02,0.48980915546417236,0.49007424736022953,142,108,157,93,gaussian_blur__sigma=2.0,gaussian_blur,"{""sigma"":2.0}"
500,0.99462890625,0.449864,0.4486121144241067,0.446,0.43030138496406994,0.28,0.612,0.388,0.0,0.004,0.4872753918170929,0.48620506477355957,153,97,180,70,resize__interpolation=bicubic_scale=0.5,resize,"{""interpolation"":""bicubic"",""scale"":0.5}"
500,0.99462890625,0.453392,0.46294143333557175,0.45399999999999996,0.4434001117277432,0.316,0.592,0.408,0.004,0.012,0.4890405535697937,0.4876006088256836,148,102,171,79,resize__interpolation=bilinear_scale=0.25,resize,"{""interpolation"":""bilinear"",""scale"":0.25}"
