n,threshold,auroc,average_precision,balanced_accuracy,macro_f1,aigc_recall,real_specificity,false_positive_rate,tpr_at_fpr_1pct,tpr_at_fpr_5pct,brier,ece_15,tn,fp,fn,tp,transform,transform_name,transform_params
500,0.99560546875,0.274872,0.3847307284993603,0.396,0.3686868686868687,0.188,0.604,0.396,0.0,0.0,0.49534180760383606,0.5179277163743973,151,99,203,47,clean,clean,{}
500,0.99560546875,0.27492,0.3847623284978454,0.396,0.3697724502913237,0.192,0.6,0.4,0.0,0.0,0.49517402052879333,0.5177294888496399,150,100,202,48,jpeg__quality=90,jpeg,"{""quality"":90}"
500,0.99560546875,0.275464,0.382039129388024,0.39599999999999996,0.37483439321674616,0.212,0.58,0.42,0.0,0.004,0.494704008102417,0.5166103565692901,145,105,197,53,jpeg__quality=70,jpeg,"{""quality"":70}"
500,0.99560546875,0.27561599999999997,0.38290983312874294,0.39199999999999996,0.3725645598045043,0.216,0.568,0.432,0.0,0.004,0.4945371747016907,0.5135126843452453,142,108,196,54,jpeg__quality=50,jpeg,"{""quality"":50}"
500,0.99560546875,0.280552,0.38177845069808614,0.386,0.3668301496095796,0.212,0.56,0.44,0.0,0.004,0.49419599771499634,0.5073144595623016,140,110,197,53,jpeg__quality=30,jpeg,"{""quality"":30}"
500,0.99560546875,0.280088,0.38610760194161076,0.398,0.3723910441661558,0.196,0.6,0.4,0.0,0.004,0.49468332529067993,0.5161279406547546,150,100,201,49,gaussian_blur__sigma=0.5,gaussian_blur,"{""sigma"":0.5}"
500,0.99560546875,0.287976,0.38765614874975346,0.406,0.3944682534180942,0.268,0.544,0.456,0.0,0.004,0.4960966408252716,0.5124990049600601,136,114,183,67,gaussian_blur__sigma=1.0,gaussian_blur,"{""sigma"":1.0}"
500,0.99560546875,0.32827999999999996,0.40296408195482386,0.386,0.38224155763666146,0.464,0.308,0.692,0.0,0.004,0.49683138728141785,0.5001943080425262,77,173,134,116,gaussian_blur__sigma=2.0,gaussian_blur,"{""sigma"":2.0}"
500,0.99560546875,0.28648,0.3873339074731885,0.396,0.383210247696229,0.252,0.54,0.46,0.0,0.0,0.49549534916877747,0.5095595581531525,135,115,187,63,resize__interpolation=bicubic_scale=0.5,resize,"{""interpolation"":""bicubic"",""scale"":0.5}"
500,0.99560546875,0.344408,0.4112132260645088,0.4,0.3999903998463975,0.404,0.396,0.604,0.004,0.004,0.49577319622039795,0.4987226697206497,99,151,149,101,resize__interpolation=bilinear_scale=0.25,resize,"{""interpolation"":""bilinear"",""scale"":0.25}"
500,0.99560546875,0.288096,0.3925311192725229,0.41200000000000003,0.3679485415520088,0.148,0.676,0.324,0.004,0.024,0.4904540181159973,0.4961298570632935,169,81,213,37,gaussian_noise__sigma=0.02,gaussian_noise,"{""seed"":20260827,""sigma"":0.02}"
500,0.99560546875,0.301304,0.3929086250434091,0.41200000000000003,0.3734656301145663,0.164,0.66,0.34,0.0,0.012,0.4918367862701416,0.4995624898672103,165,85,209,41,gaussian_noise__sigma=0.05,gaussian_noise,"{""seed"":20260827,""sigma"":0.05}"
500,0.99560546875,0.46684000000000003,0.4593673955286128,0.48,0.4799667178699437,0.472,0.488,0.512,0.0,0.0,0.49393120408058167,0.49391603469848633,122,128,132,118,gaussian_noise__sigma=0.1,gaussian_noise,"{""seed"":20260827,""sigma"":0.1}"
500,0.99560546875,0.294024,0.3938594894907383,0.42,0.39874939874939874,0.232,0.608,0.392,0.0,0.0,0.49497494101524353,0.51093654358387,152,98,192,58,color_jitter__brightness=0.8_contrast=0.8_saturation=0.8,color_jitter,"{""brightness"":0.8,""contrast"":0.8,""saturation"":0.8}"
500,0.99560546875,0.260936,0.37628130290261624,0.386,0.3694518955467283,0.224,0.548,0.452,0.0,0.004,0.49547603726387024,0.5074247843027115,137,113,194,56,color_jitter__brightness=1.2_contrast=1.2_saturation=1.2,color_jitter,"{""brightness"":1.2,""contrast"":1.2,""saturation"":1.2}"
500,0.99560546875,0.29256000000000004,0.39031897784692887,0.428,0.4021339220014717,0.22,0.636,0.364,0.0,0.0,0.49598708748817444,0.5194658206701279,159,91,195,55,center_crop__ratio=0.8,center_crop,"{""ratio"":0.8}"
500,0.99560546875,0.292224,0.3895720138897728,0.406,0.3930625206910504,0.26,0.552,0.448,0.0,0.004,0.49444717168807983,0.5079843856096268,138,112,185,65,resize__interpolation=bicubic_scale=0.5__jpeg__quality=70,combo_resize_jpeg,"{""transforms"":[{""name"":""resize"",""params"":{""interpolation"":""bicubic"",""scale"":0.5}},{""name"":""jpeg"",""params"":{""quality"":70}}]}"
500,0.99560546875,0.28984000000000004,0.38743005873648495,0.40599999999999997,0.3865638903002739,0.228,0.584,0.416,0.0,0.0,0.4957623779773712,0.5112851703166961,146,104,193,57,center_crop__ratio=0.8__jpeg__quality=50,combo_crop_jpeg,"{""transforms"":[{""name"":""center_crop"",""params"":{""ratio"":0.8}},{""name"":""jpeg"",""params"":{""quality"":50}}]}"
500,0.99560546875,0.31373599999999996,0.39716248055871683,0.394,0.38291970624534133,0.26,0.528,0.472,0.0,0.0,0.4947862923145294,0.49959569537639614,132,118,185,65,center_crop__ratio=0.85__resize__interpolation=bicubic_scale=0.5__gaussian_blur__sigma=1.0__jpeg__quality=50,combo_four_stage_platform_repost,"{""transforms"":[{""name"":""center_crop"",""params"":{""ratio"":0.85}},{""name"":""resize"",""params"":{""interpolation"":""bicubic"",""scale"":0.5}},{""name"":""gaussian_blur"",""params"":{""sigma"":1.0}},{""name"":""jpeg"",""params"":{""quality"":50}}]}"
500,0.99560546875,0.326168,0.40403530313984726,0.406,0.3992499726931806,0.3,0.512,0.488,0.004,0.004,0.49418023228645325,0.49622947525978095,128,122,175,75,color_jitter__brightness=1.15_contrast=1.15_saturation=0.85__resize__interpolation=bilinear_scale=0.5__gaussian_noise__sigma=0.05__jpeg__quality=50,combo_four_stage_edit_repost,"{""transforms"":[{""name"":""color_jitter"",""params"":{""brightness"":1.15,""contrast"":1.15,""saturation"":0.85}},{""name"":""resize"",""params"":{""interpolation"":""bilinear"",""scale"":0.5}},{""name"":""gaussian_noise"",""params"":{""seed"":20260829,""sigma"":0.05}},{""name"":""jpeg"",""params"":{""quality"":50}}]}"
