n,threshold,auroc,average_precision,balanced_accuracy,macro_f1,aigc_recall,real_specificity,false_positive_rate,tpr_at_fpr_1pct,tpr_at_fpr_5pct,brier,ece_15,tn,fp,fn,tp,transform,transform_name,transform_params
2000,0.99267578125,0.7227830000000001,0.7121665731729562,0.6519999999999999,0.6417685516023137,0.483,0.821,0.179,0.068,0.207,0.46864572167396545,0.4769359107315541,821,179,517,483,clean,clean,{}
2000,0.99267578125,0.73484,0.7250437678285134,0.6585,0.650037827170438,0.503,0.814,0.186,0.082,0.222,0.4691394567489624,0.4779808138310909,814,186,497,503,jpeg__quality=90,jpeg,"{""quality"":90}"
2000,0.99267578125,0.7153240000000001,0.7014579248712999,0.6405000000000001,0.6347471767201364,0.515,0.766,0.234,0.069,0.199,0.47468939423561096,0.4812452416718006,766,234,485,515,jpeg__quality=70,jpeg,"{""quality"":70}"
2000,0.99267578125,0.7526645,0.7462668639341897,0.645,0.622133000668452,0.399,0.891,0.109,0.099,0.206,0.4703410565853119,0.47769923007488246,891,109,601,399,jpeg__quality=50,jpeg,"{""quality"":50}"
2000,0.99267578125,0.719514,0.7173351371873762,0.636,0.6135548810460347,0.395,0.877,0.123,0.086,0.209,0.47269460558891296,0.47887437254190446,877,123,605,395,jpeg__quality=30,jpeg,"{""quality"":30}"
2000,0.99267578125,0.758545,0.7484876359149737,0.6345000000000001,0.6049493202939588,0.361,0.908,0.092,0.084,0.224,0.45988065004348755,0.4708513087630272,908,92,639,361,gaussian_blur__sigma=0.5,gaussian_blur,"{""sigma"":0.5}"
2000,0.99267578125,0.7488554999999999,0.7392948672136201,0.5325,0.40458583531990455,0.069,0.996,0.004,0.095,0.223,0.4296467900276184,0.4455215925723315,996,4,931,69,gaussian_blur__sigma=1.0,gaussian_blur,"{""sigma"":1.0}"
2000,0.99267578125,0.7665805,0.7514317105764794,0.5005,0.3344434824928323,0.001,1.0,0.0,0.071,0.229,0.41238388419151306,0.42685474383831024,1000,0,999,1,gaussian_blur__sigma=2.0,gaussian_blur,"{""sigma"":2.0}"
2000,0.99267578125,0.739684,0.7408576538748443,0.501,0.33555171178656695,0.002,1.0,0.0,0.127,0.267,0.41403672099113464,0.42531005513668063,1000,0,998,2,resize__interpolation=bicubic_scale=0.5,resize,"{""interpolation"":""bicubic"",""scale"":0.5}"
2000,0.99267578125,0.7495710000000001,0.7434389102063458,0.5,0.3333333333333333,0.0,1.0,0.0,0.094,0.237,0.41084837913513184,0.42260179030895234,1000,0,1000,0,resize__interpolation=bilinear_scale=0.25,resize,"{""interpolation"":""bilinear"",""scale"":0.25}"
2000,0.99267578125,0.744269,0.7309714587469072,0.5005,0.3344434824928323,0.001,1.0,0.0,0.088,0.219,0.3580886125564575,0.370203962624073,1000,0,999,1,gaussian_noise__sigma=0.02,gaussian_noise,"{""seed"":20260827,""sigma"":0.02}"
2000,0.99267578125,0.7594574999999999,0.747293371782489,0.5,0.3333333333333333,0.0,1.0,0.0,0.099,0.228,0.36577746272087097,0.38006627288460737,1000,0,1000,0,gaussian_noise__sigma=0.05,gaussian_noise,"{""seed"":20260827,""sigma"":0.05}"
2000,0.99267578125,0.7459580000000001,0.7427108600392951,0.5,0.3333333333333333,0.0,1.0,0.0,0.127,0.258,0.38626721501350403,0.3983654845654964,1000,0,1000,0,gaussian_noise__sigma=0.1,gaussian_noise,"{""seed"":20260827,""sigma"":0.1}"
2000,0.99267578125,0.7384229999999999,0.7333229661090045,0.6525,0.6350777927509648,0.434,0.871,0.129,0.077,0.24,0.4635744094848633,0.4726684782803059,871,129,566,434,color_jitter__brightness=0.8_contrast=0.8_saturation=0.8,color_jitter,"{""brightness"":0.8,""contrast"":0.8,""saturation"":0.8}"
2000,0.99267578125,0.740154,0.7313907360506241,0.5715,0.4925209009441658,0.177,0.966,0.034,0.069,0.242,0.42894500494003296,0.44369505998492237,966,34,823,177,color_jitter__brightness=1.2_contrast=1.2_saturation=1.2,color_jitter,"{""brightness"":1.2,""contrast"":1.2,""saturation"":1.2}"
2000,0.99267578125,0.712019,0.7031615211366862,0.5,0.3333333333333333,0.0,1.0,0.0,0.057,0.188,0.3981166481971741,0.4064990201294422,1000,0,1000,0,center_crop__ratio=0.8,center_crop,"{""ratio"":0.8}"
2000,0.99267578125,0.69557,0.6778757822916217,0.5569999999999999,0.46956525903894325,0.151,0.963,0.037,0.042,0.177,0.4482233226299286,0.4578874336183071,963,37,849,151,resize__interpolation=bicubic_scale=0.5__jpeg__quality=70,combo_resize_jpeg,"{""transforms"":[{""name"":""resize"",""params"":{""interpolation"":""bicubic"",""scale"":0.5}},{""name"":""jpeg"",""params"":{""quality"":70}}]}"
2000,0.99267578125,0.7348594999999999,0.7362014451027399,0.6185,0.5783727897381574,0.31,0.927,0.073,0.087,0.231,0.46967774629592896,0.47610596391558646,927,73,690,310,center_crop__ratio=0.8__jpeg__quality=50,combo_crop_jpeg,"{""transforms"":[{""name"":""center_crop"",""params"":{""ratio"":0.8}},{""name"":""jpeg"",""params"":{""quality"":50}}]}"
2000,0.99267578125,0.7405725,0.7411167644050192,0.59,0.5289522058823529,0.23,0.95,0.05,0.084,0.23,0.4628343880176544,0.4702493945956231,950,50,770,230,center_crop__ratio=0.85__resize__interpolation=bicubic_scale=0.5__gaussian_blur__sigma=1.0__jpeg__quality=50,combo_four_stage_platform_repost,"{""transforms"":[{""name"":""center_crop"",""params"":{""ratio"":0.85}},{""name"":""resize"",""params"":{""interpolation"":""bicubic"",""scale"":0.5}},{""name"":""gaussian_blur"",""params"":{""sigma"":1.0}},{""name"":""jpeg"",""params"":{""quality"":50}}]}"
2000,0.99267578125,0.6420870000000001,0.6377779919497957,0.524,0.397648297470629,0.066,0.982,0.018,0.042,0.124,0.46393078565597534,0.4686059530377389,982,18,934,66,color_jitter__brightness=1.15_contrast=1.15_saturation=0.85__resize__interpolation=bilinear_scale=0.5__gaussian_noise__sigma=0.05__jpeg__quality=50,combo_four_stage_edit_repost,"{""transforms"":[{""name"":""color_jitter"",""params"":{""brightness"":1.15,""contrast"":1.15,""saturation"":0.85}},{""name"":""resize"",""params"":{""interpolation"":""bilinear"",""scale"":0.5}},{""name"":""gaussian_noise"",""params"":{""seed"":20260829,""sigma"":0.05}},{""name"":""jpeg"",""params"":{""quality"":50}}]}"
2000,0.99267578125,0.6217415000000001,0.6117825284069096,0.54,0.4579811683805066,0.151,0.929,0.071,0.035,0.108,0.47401466965675354,0.47658372280001643,929,71,849,151,strict_random_six__profile=full_training_range_v1,strict_random_six,"{""profile"":""full_training_range_v1"",""seed"":20260829}"
