n,threshold,auroc,average_precision,balanced_accuracy,macro_f1,aigc_recall,real_specificity,false_positive_rate,tpr_at_fpr_1pct,tpr_at_fpr_5pct,brier,ece_15,tn,fp,fn,tp,transform,transform_name,transform_params
2000,0.998046875,0.8990899999999998,0.8807816163640205,0.8155,0.8151339189429868,0.771,0.86,0.14,0.118,0.411,0.4691125750541687,0.4825278517603874,860,140,229,771,clean,clean,{}
2000,0.998046875,0.9016045,0.885432780816729,0.8175,0.8170697022070165,0.769,0.866,0.134,0.115,0.413,0.46914562582969666,0.48254763191938405,866,134,231,769,jpeg__quality=90,jpeg,"{""quality"":90}"
2000,0.998046875,0.897299,0.8791359936683765,0.81,0.8094022855675398,0.754,0.866,0.134,0.11,0.392,0.4706310033798218,0.483375965744257,866,134,246,754,jpeg__quality=70,jpeg,"{""quality"":70}"
2000,0.998046875,0.8938725,0.8769144082374063,0.8075,0.8068389546124224,0.749,0.866,0.134,0.117,0.372,0.47172677516937256,0.4839650748968124,866,134,251,749,jpeg__quality=50,jpeg,"{""quality"":50}"
2000,0.998046875,0.8865025,0.867176906679395,0.806,0.8053451811895216,0.748,0.864,0.136,0.115,0.355,0.4733228087425232,0.4848483769595623,864,136,252,748,jpeg__quality=30,jpeg,"{""quality"":30}"
2000,0.998046875,0.898142,0.8806730156179157,0.8085,0.807674877141657,0.743,0.874,0.126,0.098,0.367,0.4689013361930847,0.48228785985708233,874,126,257,743,gaussian_blur__sigma=0.5,gaussian_blur,"{""sigma"":0.5}"
2000,0.998046875,0.8710654999999999,0.8463105633576592,0.7815,0.7807751879652101,0.724,0.839,0.161,0.086,0.356,0.47619494795799255,0.48639138010144234,839,161,276,724,gaussian_blur__sigma=1.0,gaussian_blur,"{""sigma"":1.0}"
2000,0.998046875,0.7978615,0.7632402427257897,0.7204999999999999,0.7203455608359717,0.697,0.744,0.256,0.072,0.072,0.4874809682369232,0.49240209743380553,744,256,303,697,gaussian_blur__sigma=2.0,gaussian_blur,"{""sigma"":2.0}"
2000,0.998046875,0.8750794999999999,0.8514550411453785,0.7925,0.792191976557252,0.754,0.831,0.169,0.092,0.376,0.47696399688720703,0.48688135492801665,831,169,246,754,resize__interpolation=bicubic_scale=0.5,resize,"{""interpolation"":""bicubic"",""scale"":0.5}"
2000,0.998046875,0.7785924999999999,0.7419967801000704,0.6975,0.6973031713871946,0.672,0.723,0.277,0.069,0.069,0.4890124797821045,0.49317381554841994,723,277,328,672,resize__interpolation=bilinear_scale=0.25,resize,"{""interpolation"":""bilinear"",""scale"":0.25}"
2000,0.998046875,0.890019,0.8675706351730209,0.8009999999999999,0.8008085770425379,0.77,0.832,0.168,0.122,0.395,0.471823513507843,0.48406691023707393,832,168,230,770,gaussian_noise__sigma=0.02,gaussian_noise,"{""seed"":20260827,""sigma"":0.02}"
2000,0.998046875,0.8672435,0.8349368931101956,0.79,0.7899745869250179,0.779,0.801,0.199,0.123,0.123,0.4775621294975281,0.48727146717906,801,199,221,779,gaussian_noise__sigma=0.05,gaussian_noise,"{""seed"":20260827,""sigma"":0.05}"
2000,0.998046875,0.5926415,0.5661209894603333,0.5625,0.5451141490554361,0.758,0.367,0.633,0.0,0.0,0.4973740577697754,0.4977773427963257,367,633,242,758,gaussian_noise__sigma=0.1,gaussian_noise,"{""seed"":20260827,""sigma"":0.1}"
2000,0.998046875,0.9001839999999999,0.8859007621773154,0.812,0.8108193233973227,0.733,0.891,0.109,0.087,0.543,0.46763911843299866,0.4815056111514569,891,109,267,733,color_jitter__brightness=0.8_contrast=0.8_saturation=0.8,color_jitter,"{""brightness"":0.8,""contrast"":0.8,""saturation"":0.8}"
2000,0.998046875,0.8918094999999999,0.8651517942030399,0.8105,0.8104988156175976,0.813,0.808,0.192,0.125,0.464,0.4684027135372162,0.48219823014736185,808,192,187,813,color_jitter__brightness=1.2_contrast=1.2_saturation=1.2,color_jitter,"{""brightness"":1.2,""contrast"":1.2,""saturation"":1.2}"
2000,0.998046875,0.8816205,0.8623151986652641,0.7885,0.787748576899368,0.729,0.848,0.152,0.112,0.377,0.46345093846321106,0.47889821574091906,848,152,271,729,center_crop__ratio=0.8,center_crop,"{""ratio"":0.8}"
2000,0.998046875,0.8734615,0.8528604480756149,0.776,0.7746288418739612,0.698,0.854,0.146,0.086,0.338,0.4760744869709015,0.4863144752085209,854,146,302,698,resize__interpolation=bicubic_scale=0.5__jpeg__quality=70,combo_resize_jpeg,"{""transforms"":[{""name"":""resize"",""params"":{""interpolation"":""bicubic"",""scale"":0.5}},{""name"":""jpeg"",""params"":{""quality"":70}}]}"
2000,0.998046875,0.8737485,0.8546888854235859,0.7749999999999999,0.7737272155876807,0.7,0.85,0.15,0.113,0.35,0.46528711915016174,0.47992429086565974,850,150,300,700,center_crop__ratio=0.8__jpeg__quality=50,combo_crop_jpeg,"{""transforms"":[{""name"":""center_crop"",""params"":{""ratio"":0.8}},{""name"":""jpeg"",""params"":{""quality"":50}}]}"
